"lg" "pos1" "pos2" "ld_r2_pac"
"22402" 11 10710000 10719999 0.304398806900393
"22403" 11 10720000 10729999 0.298088636283731
"22404" 11 10730000 10739999 0.239132971734823
"22405" 11 10740000 10749999 0.276694977084821
"22406" 11 10750000 10759999 0.285941885635904
"22407" 11 10760000 10769999 0.284523070990296
"22408" 11 10770000 10779999 0.224521884195178
"22409" 11 10780000 10789999 0.218204294213802
"22410" 11 10790000 10799999 0.250899168145725
"22411" 11 10800000 10809999 0.214310620946015
"22412" 11 10810000 10819999 0.209197526568059
"22413" 11 10820000 10829999 0.226354359486475
"22414" 11 10830000 10839999 0.199448554945142
"22415" 11 10840000 10849999 0.211888312580529
"22416" 11 10850000 10859999 0.258734646689909
"22417" 11 10860000 10869999 0.298255960764329
"22418" 11 10870000 10879999 0.232167019505583
"22419" 11 10880000 10889999 0.22421636451377
"22420" 11 10890000 10899999 0.243429248353551
"22421" 11 10900000 10909999 0.217865326704143
"22422" 11 10910000 10919999 0.247141368417537
"22423" 11 10920000 10929999 0.286179069928775
"22424" 11 10930000 10939999 0.230506253660381
"22425" 11 10940000 10949999 0.222624596128612
"22426" 11 10950000 10959999 0.246057574292964
"22427" 11 10960000 10969999 0.235415220296818
"22428" 11 10970000 10979999 0.197124377918824
"22429" 11 10980000 10989999 0.193392413868845
"22430" 11 10990000 10999999 0.268832435732673
"22431" 11 1.1e+07 11009999 0.271589648810311
"22432" 11 11010000 11019999 0.325323551548985
"22433" 11 11020000 11029999 0.352811335380474
"22434" 11 11030000 11039999 0.24008799425879
"22435" 11 11040000 11049999 0.24731071111997
"22436" 11 11050000 11059999 0.23693334727603
"22437" 11 11060000 11069999 0.237753232383583
"22438" 11 11070000 11079999 0.195039998377388
"22439" 11 11080000 11089999 0.235173168555681
"22440" 11 11090000 11099999 0.207548531366659
"22441" 11 11100000 11109999 0.220119082845645
"22442" 11 11110000 11119999 0.229459182962773
"22443" 11 11120000 11129999 0.275025643909682
"22444" 11 11130000 11139999 0.253974698758458
"22445" 11 11140000 11149999 0.245774737336034
"22446" 11 11150000 11159999 0.243241563030865
"22447" 11 11160000 11169999 0.209321740075319
"22448" 11 11170000 11179999 0.216691227208661
"22449" 11 11180000 11189999 0.238420936142778
"22450" 11 11190000 11199999 0.254543764400443
"22451" 11 11200000 11209999 0.229969659080209
"22452" 11 11210000 11219999 0.21567875599847
"22453" 11 11220000 11229999 0.218671644951202
"22454" 11 11230000 11239999 0.222593479564092
"22455" 11 11240000 11249999 0.221213205005925
"22456" 11 11250000 11259999 0.297954785406303
"22457" 11 11260000 11269999 0.549903312102936
"22458" 11 11270000 11279999 0.206309149175307
"22459" 11 11280000 11289999 0.226257882932998
"22460" 11 11290000 11299999 0.201874661011196
"22461" 11 11300000 11309999 0.226970545556515
"22462" 11 11310000 11319999 0.297846758411196
"22463" 11 11320000 11329999 0.223283190093622
"22464" 11 11330000 11339999 0.215217459560866
"22465" 11 11340000 11349999 0.21438347552585
"22466" 11 11350000 11359999 0.225246382998201
"22467" 11 11360000 11369999 0.231446647520591
"22468" 11 11370000 11379999 0.280369959799443
"22469" 11 11380000 11389999 0.675607102376542
"22470" 11 11390000 11399999 0.612565011001574
"22471" 11 11400000 11409999 0.377531570362943
"22472" 11 11410000 11419999 0.325630496586406
"22473" 11 11420000 11429999 0.232652915724624
"22474" 11 11430000 11439999 0.249422536924097
"22475" 11 11440000 11449999 0.341577966238407
"22476" 11 11450000 11459999 0.287720400430977
"22477" 11 11460000 11469999 0.269080395944566
"22478" 11 11470000 11479999 0.252942154307277
"22479" 11 11480000 11489999 0.226874459633643
"22480" 11 11490000 11499999 0.274576282593824
"22481" 11 11500000 11509999 0.372519337550036
"22482" 11 11510000 11519999 0.246162591715185
"22483" 11 11520000 11529999 0.321926423369425
"22484" 11 11530000 11539999 0.389281474652881
"22485" 11 11540000 11549999 0.349636368710037
"22486" 11 11550000 11559999 0.328786751068216
"22487" 11 11560000 11569999 0.36032408108241
"22488" 11 11570000 11579999 0.30004044415466
"22489" 11 11580000 11589999 0.214542536508128
"22490" 11 11590000 11599999 0.23678369667427
"22491" 11 11600000 11609999 0.270898629133583
"22492" 11 11610000 11619999 0.245345695589749
"22493" 11 11620000 11629999 0.201278284627341
"22494" 11 11630000 11639999 0.229362694606146
"22495" 11 11640000 11649999 0.208148853491642
"22496" 11 11650000 11659999 0.243810932885088
"22497" 11 11660000 11669999 0.238327591437361
"22498" 11 11670000 11679999 0.211878694852975
"22499" 11 11680000 11689999 0.292467897485983
"22500" 11 11690000 11699999 0.228908498564156
"22501" 11 11700000 11709999 0.220126357950942
"22502" 11 11710000 11719999 0.23048231916429
"22503" 11 11720000 11729999 0.228566372761518
"22504" 11 11730000 11739999 0.278731605689801
"22505" 11 11740000 11749999 0.752374344120685
"22506" 11 11750000 11759999 0.575268576109277
"22507" 11 11760000 11769999 0.710334431354776
"22508" 11 11770000 11779999 0.385339079501645
"22509" 11 11780000 11789999 0.615563889403804
"22510" 11 11790000 11799999 0.588702527525419
"22511" 11 11800000 11809999 0.576972474441254
"22512" 11 11810000 11819999 0.551647105312757
"22513" 11 11820000 11829999 0.461687140987131
"22514" 11 11830000 11839999 0.289782572145036
"22515" 11 11840000 11849999 0.291323186900443
"22516" 11 11850000 11859999 0.250672266123956
"22517" 11 11860000 11869999 0.249393591028967
"22518" 11 11870000 11879999 0.252657048149413
"22519" 11 11880000 11889999 0.228805763361919
"22520" 11 11890000 11899999 0.214830698030088
"22521" 11 11900000 11909999 0.240344698361336
"22522" 11 11910000 11919999 0.21011119666592
"22523" 11 11920000 11929999 0.259611865410648
"22524" 11 11930000 11939999 0.26494462972036
"22525" 11 11940000 11949999 0.251608062888854
"22526" 11 11950000 11959999 0.250310533431063
"22527" 11 11960000 11969999 0.231494760071354
"22528" 11 11970000 11979999 0.215985964819674
"22529" 11 11980000 11989999 0.19628938916348
"22530" 11 11990000 11999999 0.2124313235049
"22531" 11 1.2e+07 12009999 0.225960004238698
"22532" 11 12010000 12019999 0.233254432091003
"22533" 11 12020000 12029999 0.262560877458503
"22534" 11 12030000 12039999 0.229235911446805
"22535" 11 12040000 12049999 0.22552583363231
"22536" 11 12050000 12059999 0.237098345382136
"22537" 11 12060000 12069999 0.427081708589051
"22538" 11 12070000 12079999 0.750630529821248
"22539" 11 12080000 12089999 0.459924400213845
"22540" 11 12090000 12099999 0.324822917593852
"22541" 11 12100000 12109999 0.307934025943044
"22542" 11 12110000 12119999 0.237240905243561
"22543" 11 12120000 12129999 0.210061451844341
"22544" 11 12130000 12139999 0.225914962482415
"22545" 11 12140000 12149999 0.356692588449372
"22546" 11 12150000 12159999 0.219917622447698
"22547" 11 12160000 12169999 0.216446700974158
"22548" 11 12170000 12179999 0.202543085756522
"22549" 11 12180000 12189999 0.249736443459255
"22550" 11 12190000 12199999 0.249742085352922
"22551" 11 12200000 12209999 0.417365041790796
"22552" 11 12210000 12219999 0.345835820862094
"22553" 11 12220000 12229999 0.264031027567486
"22554" 11 12230000 12239999 0.258901576745656
"22555" 11 12240000 12249999 0.20407822501018
"22556" 11 12250000 12259999 0.210364272112887
"22557" 11 12260000 12269999 0.209562618552249
"22558" 11 12270000 12279999 0.221906715089017
"22559" 11 12280000 12289999 0.211905966976321
"22560" 11 12290000 12299999 0.277007424869047
"22561" 11 12300000 12309999 0.370487481503168
"22562" 11 12310000 12319999 0.707140688327069
"22563" 11 12320000 12329999 0.656797783624948
"22564" 11 12330000 12339999 0.477536957113004
"22565" 11 12340000 12349999 0.471558383783811
"22566" 11 12350000 12359999 0.655073564812498
"22567" 11 12360000 12369999 0.494167340574716
"22568" 11 12370000 12379999 0.457266045296312
"22569" 11 12380000 12389999 0.433759948368489
"22570" 11 12390000 12399999 0.471346134666248
"22571" 11 12400000 12409999 0.768186528502638
"22572" 11 12410000 12419999 0.650957101923343
"22573" 11 12420000 12429999 0.615104285239763
"22574" 11 12430000 12439999 0.506719375561886
"22575" 11 12440000 12449999 0.578919660140237
"22576" 11 12450000 12459999 0.68287235226229
"22577" 11 12460000 12469999 0.708345664138959
"22578" 11 12470000 12479999 0.762794772730283
"22579" 11 12480000 12489999 0.377586024600078
"22580" 11 12490000 12499999 0.211977819495286
"22581" 11 12500000 12509999 0.241748286889612
"22582" 11 12510000 12519999 0.239992717408606
"22583" 11 12520000 12529999 0.226618794913886
"22584" 11 12530000 12539999 0.25371169458854
"22585" 11 12540000 12549999 0.25634028323062
"22586" 11 12550000 12559999 0.287217284577319
"22587" 11 12560000 12569999 0.25177387669187
"22588" 11 12570000 12579999 0.301994891011655
"22589" 11 12580000 12589999 0.234403019835107
"22590" 11 12590000 12599999 0.207818012545829
"22591" 11 12600000 12609999 0.233974622374288
"22592" 11 12610000 12619999 0.225882325926411
"22593" 11 12620000 12629999 0.253375987057847
"22594" 11 12630000 12639999 0.224132982011258
"22595" 11 12640000 12649999 0.202377055286423
"22596" 11 12650000 12659999 0.223085494795402
"22597" 11 12660000 12669999 0.22900632660316
"22598" 11 12670000 12679999 0.279466760464463
"22599" 11 12680000 12689999 0.42189540856312
"22600" 11 12690000 12699999 0.424380872999647
"22601" 11 12700000 12709999 0.254436489985952
"22602" 11 12710000 12719999 0.221848438164527
"22603" 11 12720000 12729999 0.240403795296526
"22604" 11 12730000 12739999 0.291499418705441
"22605" 11 12740000 12749999 0.224945864545565
"22606" 11 12750000 12759999 0.211813287873134
"22607" 11 12760000 12769999 0.235384083850765
"22608" 11 12770000 12779999 0.226798066888294
"22609" 11 12780000 12789999 0.254191722259025
"22610" 11 12790000 12799999 0.284616708039615
"22611" 11 12800000 12809999 0.320237295725494
"22612" 11 12810000 12819999 0.239281327364387
"22613" 11 12820000 12829999 0.226005580631878
"22614" 11 12830000 12839999 0.234708236038941
"22615" 11 12840000 12849999 0.260244805080058
"22616" 11 12850000 12859999 0.251919750324252
"22617" 11 12860000 12869999 0.215096654041895
"22618" 11 12870000 12879999 0.201986113422857
"22619" 11 12880000 12889999 0.217871979641486
"22620" 11 12890000 12899999 0.22226959829084
"22621" 11 12900000 12909999 0.205248938080831
"22622" 11 12910000 12919999 0.23069476547174
"22623" 11 12920000 12929999 0.215529632019458
"22624" 11 12930000 12939999 0.209513703395249
"22625" 11 12940000 12949999 0.196068138955225
"22626" 11 12950000 12959999 0.208923698713603
"22627" 11 12960000 12969999 0.250961470176741
"22628" 11 12970000 12979999 0.211088774327859
"22629" 11 12980000 12989999 0.231766160504067
"22630" 11 12990000 12999999 0.220398701271616
"22631" 11 1.3e+07 13009999 0.211398495484577
"22632" 11 13010000 13019999 0.21951546269942
"22633" 11 13020000 13029999 0.274788381773766
"22634" 11 13030000 13039999 0.253448930774208
"22635" 11 13040000 13049999 0.241488596364618
"22636" 11 13050000 13059999 0.215920351703782
"22637" 11 13060000 13069999 0.222275525151945
"22638" 11 13070000 13079999 0.233376246948198
"22639" 11 13080000 13089999 0.230410942525467
"22640" 11 13090000 13099999 0.244516239829219
"22641" 11 13100000 13109999 0.303832784273593
"22642" 11 13110000 13119999 0.22821232176222
"22643" 11 13120000 13129999 0.302613855754373
"22644" 11 13130000 13139999 0.262716424609237
"22645" 11 13140000 13149999 0.249206402067894
"22646" 11 13150000 13159999 0.229275434010799
"22647" 11 13160000 13169999 0.225776754681635
"22648" 11 13170000 13179999 0.227675858138221
"22649" 11 13180000 13189999 0.230969520865572
"22650" 11 13190000 13199999 0.236375987259161
"22651" 11 13200000 13209999 0.216249941855303
"22652" 11 13210000 13219999 0.215584136634995
"22653" 11 13220000 13229999 0.222307098561547
"22654" 11 13230000 13239999 0.246508893042999
"22655" 11 13240000 13249999 0.206854443641077
"22656" 11 13250000 13259999 0.200175053043791
"22657" 11 13260000 13269999 0.228487079973726
"22658" 11 13270000 13279999 0.218352785511091
"22659" 11 13280000 13289999 0.208789791916548
"22660" 11 13290000 13299999 0.224892877877183
"22661" 11 13300000 13309999 0.206643724088076
"22662" 11 13310000 13319999 0.198521530083818
"22663" 11 13320000 13329999 0.205203511521351
"22664" 11 13330000 13339999 0.216621993287106
"22665" 11 13340000 13349999 0.233143687494606
"22666" 11 13350000 13359999 0.221306682637273
"22667" 11 13360000 13369999 0.212736941213535
"22668" 11 13370000 13379999 0.207418049264595
"22669" 11 13380000 13389999 0.250622823916506
"22670" 11 13390000 13399999 0.233794985388444
"22671" 11 13400000 13409999 0.281837712652397
"22672" 11 13410000 13419999 0.224961630249311
"22673" 11 13420000 13429999 0.30759138945255
"22674" 11 13430000 13439999 0.234838150392641
"22675" 11 13440000 13449999 0.228174169340253
"22676" 11 13450000 13459999 0.233476977457883
"22677" 11 13460000 13469999 0.234716684018414
"22678" 11 13470000 13479999 0.271089808599475
"22679" 11 13480000 13489999 0.243352005484563
"22680" 11 13490000 13499999 0.260322586901772
"22681" 11 13500000 13509999 0.196663833205033
"22682" 11 13510000 13519999 0.199012965768923
"22683" 11 13520000 13529999 0.238566787111967
"22684" 11 13530000 13539999 0.20623074477236
"22685" 11 13540000 13549999 0.206459848311925
"22686" 11 13550000 13559999 0.222155555855758
"22687" 11 13560000 13569999 0.189452822443429
"22688" 11 13570000 13579999 0.197068153461127
"22689" 11 13580000 13589999 0.221396288096741
"22690" 11 13590000 13599999 0.233394745983953
"22691" 11 13600000 13609999 0.254161853120648
"22692" 11 13610000 13619999 0.240767762676812
"22693" 11 13620000 13629999 0.290584148017476
"22694" 11 13630000 13639999 0.238895924506322
"22695" 11 13640000 13649999 0.294101730113075
"22696" 11 13650000 13659999 0.214910049884824
"22697" 11 13660000 13669999 0.218838115264699
"22698" 11 13670000 13679999 0.261607241146506
"22699" 11 13680000 13689999 0.219698882839399
"22700" 11 13690000 13699999 0.207919913579169
"22701" 11 13700000 13709999 0.204909485730985
"22702" 11 13710000 13719999 0.219730493252392
"22703" 11 13720000 13729999 0.203482811250144
"22704" 11 13730000 13739999 0.200719152220832
"22705" 11 13740000 13749999 0.209257399453149
"22706" 11 13750000 13759999 0.251550719943529
"22707" 11 13760000 13769999 0.213179242004444
"22708" 11 13770000 13779999 0.230269054213291
"22709" 11 13780000 13789999 0.239113302365936
"22710" 11 13790000 13799999 0.247145447787334
"22711" 11 13800000 13809999 0.214857887770304
"22712" 11 13810000 13819999 0.212540618070483
"22713" 11 13820000 13829999 0.242958232718508
"22714" 11 13830000 13839999 0.292887629719922
"22715" 11 13840000 13849999 0.364759927905361
"22716" 11 13850000 13859999 0.267267962583662
"22717" 11 13860000 13869999 0.234031401248961
"22718" 11 13870000 13879999 0.277755183365682
"22719" 11 13880000 13889999 0.26052110646594
"22720" 11 13890000 13899999 0.235511198997831
"22721" 11 13900000 13909999 0.250820739272898
"22722" 11 13910000 13919999 0.223256920829778
"22723" 11 13920000 13929999 0.267689566414153
"22724" 11 13930000 13939999 0.233578496327748
"22725" 11 13940000 13949999 0.208905556118945
"22726" 11 13950000 13959999 0.224153760592061
"22727" 11 13960000 13969999 0.23857869184566
"22728" 11 13970000 13979999 0.243796738694342
"22729" 11 13980000 13989999 0.209451784898283
"22730" 11 13990000 13999999 0.180637365125967
"22731" 11 1.4e+07 14009999 0.201170856674681
"22732" 11 14010000 14019999 0.229590397784829
"22733" 11 14020000 14029999 0.227789295490147
"22734" 11 14030000 14039999 0.207633066748963
"22735" 11 14040000 14049999 0.224286065595467
"22736" 11 14050000 14059999 0.29924178857312
"22737" 11 14060000 14069999 0.252554229114886
"22738" 11 14070000 14079999 0.257562691364591
"22739" 11 14080000 14089999 0.248464729944104
"22740" 11 14090000 14099999 0.234679854210934
"22741" 11 14100000 14109999 0.295718211453166
"22742" 11 14110000 14119999 0.247338113232343
"22743" 11 14120000 14129999 0.237183998789571
"22744" 11 14130000 14139999 0.220278085217208
"22745" 11 14140000 14149999 0.33032399268381
"22746" 11 14150000 14159999 0.301455631960101
"22747" 11 14160000 14169999 0.233652843779508
"22748" 11 14170000 14179999 0.305375667354273
"22749" 11 14180000 14189999 0.254489096474716
"22750" 11 14190000 14199999 0.203851527960886
"22751" 11 14200000 14209999 0.196449574192718
"22752" 11 14210000 14219999 0.204865457547015
"22753" 11 14220000 14229999 0.212927280896859
"22754" 11 14230000 14239999 0.210131901228006
"22755" 11 14240000 14249999 0.275881867886653
"22756" 11 14250000 14259999 0.252248607402377
"22757" 11 14260000 14269999 0.202439713639814
"22758" 11 14270000 14279999 0.23782983907843
"22759" 11 14280000 14289999 0.230106882526552
"22760" 11 14290000 14299999 0.224495535077239
"22761" 11 14300000 14309999 0.195188366536721
"22762" 11 14310000 14319999 0.215322307900254
"22763" 11 14320000 14329999 0.249537767609337
"22764" 11 14330000 14339999 0.215012668868256
"22765" 11 14340000 14349999 0.213190712350605
"22766" 11 14350000 14359999 0.198047145276444
"22767" 11 14360000 14369999 0.239519554257702
"22768" 11 14370000 14379999 0.212814187507252
"22769" 11 14380000 14389999 0.214314924898268
"22770" 11 14390000 14399999 0.215094912470268
"22771" 11 14400000 14409999 0.198337021112593
"22772" 11 14410000 14419999 0.227807293527812
"22773" 11 14420000 14429999 0.237109023698204
"22774" 11 14430000 14439999 0.221713570321921
"22775" 11 14440000 14449999 0.276660645647003
"22776" 11 14450000 14459999 0.285905941805457
"22777" 11 14460000 14469999 0.219359143148027
"22778" 11 14470000 14479999 0.247116744559325
"22779" 11 14480000 14489999 0.219996026427674
"22780" 11 14490000 14499999 0.243279794001414
"22781" 11 14500000 14509999 0.243102188560734
"22782" 11 14510000 14519999 0.259967973636324
"22783" 11 14520000 14529999 0.29501161639762
"22784" 11 14530000 14539999 0.244023098797095
"22785" 11 14540000 14549999 0.278310463146083
"22786" 11 14550000 14559999 0.258684415712966
"22787" 11 14560000 14569999 0.260999825753289
"22788" 11 14570000 14579999 0.25106451710192
"22789" 11 14580000 14589999 0.269113385639116
"22790" 11 14590000 14599999 0.210019053495835
"22791" 11 14600000 14609999 0.21939263230278
"22792" 11 14610000 14619999 0.259058138369153
"22793" 11 14620000 14629999 0.224640652184068
"22794" 11 14630000 14639999 0.251755412635485
"22795" 11 14640000 14649999 0.27084776770276
"22796" 11 14650000 14659999 0.241569596058041
"22797" 11 14660000 14669999 0.20725903962882
"22798" 11 14670000 14679999 0.224306174215959
"22799" 11 14680000 14689999 0.268152189504769
"22800" 11 14690000 14699999 0.258544861861213
"22801" 11 14700000 14709999 0.203579578165831
"22802" 11 14710000 14719999 0.226969109547987
"22803" 11 14720000 14729999 0.300053673666411
"22804" 11 14730000 14739999 0.229806812620519
"22805" 11 14740000 14749999 0.233591185687217
"22806" 11 14750000 14759999 0.24777594807417
"22807" 11 14760000 14769999 0.210156821120645
"22808" 11 14770000 14779999 0.256811941355017
"22809" 11 14780000 14789999 0.234089425245288
"22810" 11 14790000 14799999 0.23043631647739
"22811" 11 14800000 14809999 0.226491512145464
"22812" 11 14810000 14819999 0.255167261288932
"22813" 11 14820000 14829999 0.21489629081542
"22814" 11 14830000 14839999 0.221805932444892
"22815" 11 14840000 14849999 0.25705761813578
"22816" 11 14850000 14859999 0.270920559370869
"22817" 11 14860000 14869999 0.224956135622849
"22818" 11 14870000 14879999 0.264686353252254
"22819" 11 14880000 14889999 0.283003335946394
"22820" 11 14890000 14899999 0.284173225528985
"22821" 11 14900000 14909999 0.285958959572852
"22822" 11 14910000 14919999 0.270536911066761
"22823" 11 14920000 14929999 0.280669244739669
"22824" 11 14930000 14939999 0.287009240285836
"22825" 11 14940000 14949999 0.273133940275454
"22826" 11 14950000 14959999 0.228990487527641
"22827" 11 14960000 14969999 0.209241778524456
"22828" 11 14970000 14979999 0.21066051101079
"22829" 11 14980000 14989999 0.212827672325673
"22830" 11 14990000 14999999 0.261892769683055
"22831" 11 1.5e+07 15009999 0.290007754481477
"22832" 11 15010000 15019999 0.255594455766671
"22833" 11 15020000 15029999 0.311914948606668
"22834" 11 15030000 15039999 0.306718564093633
"22835" 11 15040000 15049999 0.291942214381057
"22836" 11 15050000 15059999 0.266131716775404
"22837" 11 15060000 15069999 0.327482211913194
"22838" 11 15070000 15079999 0.285408799405334
"22839" 11 15080000 15089999 0.275235607007651
"22840" 11 15090000 15099999 0.291462409496825
"22841" 11 15100000 15109999 0.282605195624633
"22842" 11 15110000 15119999 0.290856124465985
"22843" 11 15120000 15129999 0.310723176467017
"22844" 11 15130000 15139999 0.238909371403599
"22845" 11 15140000 15149999 0.244601390190379
"22846" 11 15150000 15159999 0.277456122765319
"22847" 11 15160000 15169999 0.30505100894437
"22848" 11 15170000 15179999 0.316952381501648
"22849" 11 15180000 15189999 0.241228865410325
"22850" 11 15190000 15199999 0.232441319158875
"22851" 11 15200000 15209999 0.273634244093425
"22852" 11 15210000 15219999 0.270199239421094
"22853" 11 15220000 15229999 0.269106497183189
"22854" 11 15230000 15239999 0.287251038881774
"22855" 11 15240000 15249999 0.310599418554942
"22856" 11 15250000 15259999 0.273132617084226
"22857" 11 15260000 15269999 0.291080673108915
"22858" 11 15270000 15279999 0.20992832433938
"22859" 11 15280000 15289999 0.234152924196922
"22860" 11 15290000 15299999 0.305614133544965
"22861" 11 15300000 15309999 0.301127463796994
"22862" 11 15310000 15319999 0.246798703439022
"22863" 11 15320000 15329999 0.226651305233238
"22864" 11 15330000 15339999 0.267544785347764
"22865" 11 15340000 15349999 0.259633645284238
"22866" 11 15350000 15359999 0.246604865801204
"22867" 11 15360000 15369999 0.298220231606663
"22868" 11 15370000 15379999 0.300113989050843
"22869" 11 15380000 15389999 0.25843932626657
"22870" 11 15390000 15399999 0.273562076947382
"22871" 11 15400000 15409999 0.307765382960168
"22872" 11 15410000 15419999 0.300451096667018
"22873" 11 15420000 15429999 0.263709791022182
"22874" 11 15430000 15439999 0.251701830124848
"22875" 11 15440000 15449999 0.29489697620761
"22876" 11 15450000 15459999 0.22245858540524
"22877" 11 15460000 15469999 0.21981298433772
"22878" 11 15470000 15479999 0.227497102697033
"22879" 11 15480000 15489999 0.239655955199837
"22880" 11 15490000 15499999 0.286559219659183
"22881" 11 15500000 15509999 0.238870541605957
"22882" 11 15510000 15519999 0.20742928784992
"22883" 11 15520000 15529999 0.248849998602149
"22884" 11 15530000 15539999 0.273981037811666
"22885" 11 15540000 15549999 0.240178694200846
"22886" 11 15550000 15559999 0.27301767162508
"22887" 11 15560000 15569999 0.27648416665179
"22888" 11 15570000 15579999 0.372412246277439
"22889" 11 15580000 15589999 0.263572662859814
"22890" 11 15590000 15599999 0.226339882346758
"22891" 11 15600000 15609999 0.295086580886373
"22892" 11 15610000 15619999 0.348375918324961
"22893" 11 15620000 15629999 0.261659045877982
"22894" 11 15630000 15639999 0.238857380162059
"22895" 11 15640000 15649999 0.198667900418828
"22896" 11 15650000 15659999 0.248798603876133
"22897" 11 15660000 15669999 0.284983902871414
"22898" 11 15670000 15679999 0.236116482957948
"22899" 11 15680000 15689999 0.20681052604825
"22900" 11 15690000 15699999 0.227963580679586
"22901" 11 15700000 15709999 0.260080041538274
"22902" 11 15710000 15719999 0.25341251173796
"22903" 11 15720000 15729999 0.236390935599883
"22904" 11 15730000 15739999 0.26854194126968
"22905" 11 15740000 15749999 0.296698348567781
"22906" 11 15750000 15759999 0.226168164697722
"22907" 11 15760000 15769999 0.286621930621288
"22908" 11 15770000 15779999 0.425912729525832
"22909" 11 15780000 15789999 0.392499416174708
"22910" 11 15790000 15799999 0.29787014360556
"22911" 11 15800000 15809999 0.222951821291457
"22912" 11 15810000 15819999 0.284616321456024
"22913" 11 15820000 15829999 0.339747663945554
"22914" 11 15830000 15839999 0.364172156492547
"22915" 11 15840000 15849999 0.450888220160267
"22916" 11 15850000 15859999 0.45203989409166
"22917" 11 15860000 15869999 0.367439373400434
"22918" 11 15870000 15879999 0.240313353308209
"22919" 11 15880000 15889999 0.35896839123039
"22920" 11 15890000 15899999 0.213821965830829
"22921" 11 15900000 15909999 0.241106457796526
"22922" 11 15910000 15919999 0.307736677337291
"22923" 11 15920000 15929999 0.353381008615909
"22924" 11 15930000 15939999 0.532280779995365
"22925" 11 15940000 15949999 0.323624403295951
"22926" 11 15950000 15959999 0.224490016828178
"22927" 11 15960000 15969999 0.27443044654114
"22928" 11 15970000 15979999 0.304556501589618
"22929" 11 15980000 15989999 0.34316211742842
"22930" 11 15990000 15999999 0.41907485995709
"22931" 11 1.6e+07 16009999 0.544214257542471
"22932" 11 16010000 16019999 0.449716548310338
"22933" 11 16020000 16029999 0.25218881308904
"22934" 11 16030000 16039999 0.314841312736437
"22935" 11 16040000 16049999 0.385083186721797
"22936" 11 16050000 16059999 0.371757385583814
"22937" 11 16060000 16069999 0.299365871237839
"22938" 11 16070000 16079999 0.302860458492223
"22939" 11 16080000 16089999 0.230536929623141
"22940" 11 16090000 16099999 0.349018618232814
"22941" 11 16100000 16109999 0.363025438592073
"22942" 11 16110000 16119999 0.351615247454925
"22943" 11 16120000 16129999 0.386125873100191
"22944" 11 16130000 16139999 0.281844534318272
"22945" 11 16140000 16149999 0.235481354732137
"22946" 11 16150000 16159999 0.344054386829148
"22947" 11 16160000 16169999 0.267914563579525
"22948" 11 16170000 16179999 0.269006945973499
"22949" 11 16180000 16189999 0.242568065035488
"22950" 11 16190000 16199999 0.303470144379522
"22951" 11 16200000 16209999 0.413984368471096
"22952" 11 16210000 16219999 0.335828495179358
"22953" 11 16220000 16229999 0.240953079108956
"22954" 11 16230000 16239999 0.251332041664019
"22955" 11 16240000 16249999 0.27404271007967
"22956" 11 16250000 16259999 0.343869365440314
"22957" 11 16260000 16269999 0.42187146179821
"22958" 11 16270000 16279999 0.252465681507643
"22959" 11 16280000 16289999 0.331345953575756
"22960" 11 16290000 16299999 0.26498822840419
"22961" 11 16300000 16309999 0.317091233373641
"22962" 11 16310000 16319999 0.335987656393878
"22963" 11 16320000 16329999 0.242706050512815
"22964" 11 16330000 16339999 0.246780913110945
"22965" 11 16340000 16349999 0.220403729058692
"22966" 11 16350000 16359999 0.249804317789286
"22967" 11 16360000 16369999 0.25419771022835
"22968" 11 16370000 16379999 0.336539647779406
"22969" 11 16380000 16389999 0.30292507658198
"22970" 11 16390000 16399999 0.299072274132849
"22971" 11 16400000 16409999 0.256200206954472
"22972" 11 16410000 16419999 0.261195509163869
"22973" 11 16420000 16429999 0.260633113210586
"22974" 11 16430000 16439999 0.25634232316283
"22975" 11 16440000 16449999 0.303034742958957
"22976" 11 16450000 16459999 0.271189516745951
"22977" 11 16460000 16469999 0.246917329534626
"22978" 11 16470000 16479999 0.308194277706306
"22979" 11 16480000 16489999 0.312616069645352
"22980" 11 16490000 16499999 0.323619631993557
"22981" 11 16500000 16509999 0.425860169848933
"22982" 11 16510000 16519999 0.230668641454973
"22983" 11 16520000 16529999 0.265170783321033
"22984" 11 16530000 16539999 0.218161247245329
"22985" 11 16540000 16549999 0.255371578012142
"22986" 11 16550000 16559999 0.315354924264888
"22987" 11 16560000 16569999 0.358503153047091
"22988" 11 16570000 16579999 0.231312979265873
"22989" 11 16580000 16589999 NA
"22990" 11 16590000 16599999 0.246662024779563
"22991" 11 16600000 16609999 0.215942194759076
"22992" 11 16610000 16619999 0.271183622936298
"22993" 11 16620000 16629999 0.276618959066491
"22994" 11 16630000 16639999 0.307202509758777
"22995" 11 16640000 16649999 0.246334221650469
"22996" 11 16650000 16659999 0.299885269741667
"22997" 11 16660000 16669999 0.258063806691314
"22998" 11 16670000 16679999 0.347090740130416
"22999" 11 16680000 16689999 0.27897127395843
"23000" 12 0 9999 0.229127891672843
"23001" 12 10000 19999 0.305700318695171
"23002" 12 20000 29999 0.255795902384879
"23003" 12 30000 39999 0.258765094255022
"23004" 12 40000 49999 0.272186293591592
"23005" 12 50000 59999 0.27739496211419
"23006" 12 60000 69999 0.299685457124179
"23007" 12 70000 79999 0.240542233443551
"23008" 12 80000 89999 0.24714237737905
