"lg" "pos1" "pos2" "phastcons"
10 4800000 4874999 0.246535252629805
10 4875000 4949999 0.300261661230565
10 4950000 5024999 0.233941444385872
10 5025000 5099999 0.260013532651456
10 5100000 5174999 0.241123872796202
10 5175000 5249999 0.253273469820728
10 5250000 5324999 0.271119434406392
10 5325000 5399999 0.276767575491058
10 5400000 5474999 0.384377799288892
10 5475000 5549999 0.324343587887562
10 5550000 5624999 0.271322841756698
10 5625000 5699999 0.197566913739392
10 5700000 5774999 0.182349621284047
10 5775000 5849999 0.191732029164099
10 5850000 5924999 0.223839386125695
10 5925000 5999999 0.261659035791938
10 6e+06 6074999 0.24174023363899
10 6075000 6149999 0.228743727369542
10 6150000 6224999 0.254856520400673
10 6225000 6299999 0.265159642623665
10 6300000 6374999 0.261543113480236
10 6375000 6449999 0.245143587243678
10 6450000 6524999 0.266929279822041
10 6525000 6599999 0.241627954383738
10 6600000 6674999 0.217136194088826
10 6675000 6749999 0.26399830910861
10 6750000 6824999 0.243546131978671
10 6825000 6899999 0.248789759070894
10 6900000 6974999 0.249265579964166
10 6975000 7049999 0.182044836042878
10 7050000 7124999 0.217474013330338
10 7125000 7199999 0.212248740812596
10 7200000 7274999 0.134270096700376
10 7275000 7349999 0.190525868617808
10 7350000 7424999 0.242739323776644
10 7425000 7499999 0.23005282384124
10 7500000 7574999 0.306626378286684
10 7575000 7649999 0.275488336324019
10 7650000 7724999 0.267346903865891
10 7725000 7799999 0.271074147368421
10 7800000 7874999 0.243132429198245
10 7875000 7949999 0.242780262591073
10 7950000 8024999 0.253084744268078
10 8025000 8099999 0.302790209665639
10 8100000 8174999 0.299472260455267
10 8175000 8249999 0.27419662081094
10 8250000 8324999 0.267520093241889
10 8325000 8399999 0.224804494959591
10 8400000 8474999 0.242029070876657
10 8475000 8549999 0.23371545032136
10 8550000 8624999 0.232091480477946
10 8625000 8699999 0.25283339399454
10 8700000 8774999 0.275888523625794
10 8775000 8849999 0.23622297058477
10 8850000 8924999 0.197610786925451
10 8925000 8999999 0.212197556699282
10 9e+06 9074999 0.257058359310263
10 9075000 9149999 0.279668892763731
10 9150000 9224999 0.241174263115518
10 9225000 9299999 0.284322768023907
10 9300000 9374999 0.23274703026099
10 9375000 9449999 0.302081636337377
10 9450000 9524999 0.324132103109794
10 9525000 9599999 0.238324160887656
10 9600000 9674999 0.294001477920228
10 9675000 9749999 0.232830709275136
10 9750000 9824999 0.300814981818182
10 9825000 9899999 0.318288942574614
10 9900000 9974999 0.309231779854892
10 9975000 10049999 0.263592823997954
10 10050000 10124999 0.236821854330865
10 10125000 10199999 0.246040205607477
10 10200000 10274999 0.198741984695854
10 10275000 10349999 0.203698651171193
10 10350000 10424999 0.193588336620316
10 10425000 10499999 0.218814680648236
10 10500000 10574999 0.229253342021602
10 10575000 10649999 0.228335249950603
10 10650000 10724999 0.230741992110081
10 10725000 10799999 0.237352497841049
10 10800000 10874999 0.265823689482471
10 10875000 10949999 0.223273219703912
10 10950000 11024999 0.208448311156602
10 11025000 11099999 0.217200792905103
10 11100000 11174999 0.200684310377537
10 11175000 11249999 0.262268849206349
10 11250000 11324999 0.211248023788416
10 11325000 11399999 0.283022789664917
10 11400000 11474999 0.370064925855632
10 11475000 11549999 0.267517345356384
10 11550000 11624999 0.23186270142801
10 11625000 11699999 0.230075078412487
10 11700000 11774999 0.203638460933815
10 11775000 11849999 0.267042806291643
10 11850000 11924999 0.223223962727906
10 11925000 11999999 0.292383425376462
10 1.2e+07 12074999 0.321804841485759
10 12075000 12149999 0.34256348388574
10 12150000 12224999 0.282224341085271
10 12225000 12299999 0.235812163393819
10 12300000 12374999 0.349115457450586
10 12375000 12449999 0.32768664753744
10 12450000 12524999 0.261238862892537
10 12525000 12599999 0.307593952829326
10 12600000 12674999 0.299677399590121
10 12675000 12749999 0.189862858132515
10 12750000 12824999 0.303889532068958
10 12825000 12899999 0.280001697995887
10 12900000 12974999 0.266384431678823
10 12975000 13049999 0.258087933500549
10 13050000 13124999 0.294838652223423
10 13125000 13199999 0.226972662000861
10 13200000 13274999 0.201950771635085
10 13275000 13349999 0.270129195122501
10 13350000 13424999 0.296469517743403
10 13425000 13499999 0.244207339905242
10 13500000 13574999 0.248419038899062
10 13575000 13649999 0.295899874558102
10 13650000 13724999 0.267090308873252
10 13725000 13799999 0.323381703597471
10 13800000 13874999 0.361138100414704
10 13875000 13949999 0.313808469317142
10 13950000 14024999 0.261086197839344
10 14025000 14099999 0.29387878385303
10 14100000 14174999 0.243808728179551
10 14175000 14249999 0.279499170439526
10 14250000 14324999 0.266687115757636
10 14325000 14399999 0.171969737418815
10 14400000 14474999 0.192306762882783
10 14475000 14549999 0.275900630840013
10 14550000 14624999 0.194408736107521
10 14625000 14699999 0.235173174117312
10 14700000 14774999 0.177696588942902
10 14775000 14849999 0.211442233984304
10 14850000 14924999 0.237602213114754
10 14925000 14999999 0.220742331000141
10 1.5e+07 15074999 0.217412424827173
10 15075000 15149999 0.188557058823529
10 15150000 15224999 0.213933905401675
10 15225000 15299999 0.265279992844205
10 15300000 15374999 0.263516012137353
10 15375000 15449999 0.21036235897244
10 15450000 15524999 0.252735636256274
10 15525000 15599999 0.253148148814126
10 15600000 15674999 0.169106593643125
11 1 74999 0.247229295219686
11 75000 149999 0.212110244950282
11 150000 224999 0.280884067860866
11 225000 299999 0.244502437938778
11 3e+05 374999 0.180692131412019
11 375000 449999 0.236221858505887
11 450000 524999 0.255047548196484
11 525000 599999 0.271488813303099
11 6e+05 674999 0.316471192880192
11 675000 749999 0.236594709203964
11 750000 824999 0.184139650954703
11 825000 899999 0.19013976797822
11 9e+05 974999 0.259011068005477
11 975000 1049999 0.281409795689896
11 1050000 1124999 0.217798971439067
11 1125000 1199999 0.130079279872873
11 1200000 1274999 0.263703969254293
11 1275000 1349999 0.262594504772578
11 1350000 1424999 0.246055081100363
11 1425000 1499999 0.194442420975629
11 1500000 1574999 0.203580976959904
11 1575000 1649999 0.204391402920105
11 1650000 1724999 0.303554361396081
11 1725000 1799999 0.210507765211851
11 1800000 1874999 0.190624823593269
11 1875000 1949999 0.176185562518851
11 1950000 2024999 0.203136818364521
11 2025000 2099999 0.176478916669763
11 2100000 2174999 0.186910772555833
11 2175000 2249999 0.26228287749843
11 2250000 2324999 0.289235751230604
11 2325000 2399999 0.256608158723266
11 2400000 2474999 0.198593588613175
11 2475000 2549999 0.235162598081953
11 2550000 2624999 0.278222657492841
11 2625000 2699999 0.253329913199932
11 2700000 2774999 0.256615398664691
11 2775000 2849999 0.245353430690024
11 2850000 2924999 0.210335389254386
11 2925000 2999999 0.275746227743688
11 3e+06 3074999 0.261373270936215
11 3075000 3149999 0.239733234680837
11 3150000 3224999 0.233339407265327
11 3225000 3299999 0.230479119615653
11 3300000 3374999 0.278045216610998
11 3375000 3449999 0.281730566534914
11 3450000 3524999 0.270908570976232
11 3525000 3599999 0.247017759106316
11 3600000 3674999 0.240577348596278
11 3675000 3749999 0.292264938816849
11 3750000 3824999 0.275005551208971
11 3825000 3899999 0.223389537135664
11 3900000 3974999 0.294478522796136
11 3975000 4049999 0.240413948874205
11 4050000 4124999 0.235988396520597
11 4125000 4199999 0.198703825423952
11 4200000 4274999 0.295858027673303
11 4275000 4349999 0.210431812260767
11 4350000 4424999 0.188488474244019
11 4425000 4499999 0.166940314643603
11 4500000 4574999 0.218428054166056
11 4575000 4649999 0.234717128726528
11 4650000 4724999 0.248452708473406
11 4725000 4799999 0.311434542372881
11 4800000 4874999 0.289453728543289
11 4875000 4949999 0.307834736460709
11 4950000 5024999 0.288501759542132
11 5025000 5099999 0.268102923110276
11 5100000 5174999 0.224244087013843
11 5175000 5249999 0.190381225713553
11 5250000 5324999 0.2082515573791
11 5325000 5399999 0.226187868196296
11 5400000 5474999 0.299864094797457
11 5475000 5549999 0.274168396960542
11 5550000 5624999 0.280377428935087
11 5625000 5699999 0.230450214680025
11 5700000 5774999 0.267027337841445
11 5775000 5849999 0.24113815971852
11 5850000 5924999 0.260210565814609
11 5925000 5999999 0.245769668767548
11 6e+06 6074999 0.295745892219289
11 6075000 6149999 0.262986420624517
11 6150000 6224999 0.243396764716293
11 6225000 6299999 0.253134371376512
11 6300000 6374999 0.244079910510312
11 6375000 6449999 0.257828756337379
11 6450000 6524999 0.165381705986063
11 6525000 6599999 0.238052665485585
11 6600000 6674999 0.243622580809021
11 6675000 6749999 0.25418524046756
11 6750000 6824999 0.227964936067249
11 6825000 6899999 0.204720016419987
11 6900000 6974999 0.194262501371767
11 6975000 7049999 0.168348701533378
11 7050000 7124999 0.287769444764207
11 7125000 7199999 0.211084824310615
11 7200000 7274999 0.272989973556633
11 7275000 7349999 0.235734244735074
11 7350000 7424999 0.282153785476761
11 7425000 7499999 0.27464807360552
11 7500000 7574999 0.222704788124558
11 7575000 7649999 0.220715322580645
11 7650000 7724999 0.317803211290347
11 7725000 7799999 0.327880860428174
11 7800000 7874999 0.307787229186418
11 7875000 7949999 0.283180375396019
11 7950000 8024999 0.272073221309722
11 8025000 8099999 0.288393806099758
11 8100000 8174999 0.233768651356994
11 8175000 8249999 0.277226817473977
11 8250000 8324999 0.206095603824153
11 8325000 8399999 0.271487291630998
11 8400000 8474999 0.275240146900752
11 8475000 8549999 0.241960358893588
11 8550000 8624999 0.315804939726145
11 8625000 8699999 0.222962570303161
11 8700000 8774999 0.265718710388537
11 8775000 8849999 0.244748754659142
11 8850000 8924999 0.26403872622948
11 8925000 8999999 0.325127684155396
11 9e+06 9074999 0.268310254722028
11 9075000 9149999 0.244101923001911
11 9150000 9224999 0.317705635461769
11 9225000 9299999 0.274757305821171
11 9300000 9374999 0.298929245037253
11 9375000 9449999 0.29980255683993
11 9450000 9524999 0.265207259685672
11 9525000 9599999 0.276811676652365
11 9600000 9674999 0.183951703536588
11 9675000 9749999 0.153853315542759
11 9750000 9824999 0.219604968013604
11 9825000 9899999 0.245522149614376
11 9900000 9974999 0.265688798578491
11 9975000 10049999 0.315140117384476
11 10050000 10124999 0.233835399159664
11 10125000 10199999 0.292230630685634
11 10200000 10274999 0.167523149451168
11 10275000 10349999 0.230852683986603
11 10350000 10424999 0.249915051075639
11 10425000 10499999 0.262068958635704
11 10500000 10574999 0.226697885876756
11 10575000 10649999 0.297405319956903
11 10650000 10724999 0.306913731495661
11 10725000 10799999 0.283487585199611
11 10800000 10874999 0.275180801944107
11 10875000 10949999 0.246550954285425
11 10950000 11024999 0.276151195723216
11 11025000 11099999 0.213895713300558
11 11100000 11174999 0.192358833511969
11 11175000 11249999 0.238253098022835
11 11250000 11324999 0.227554881577537
11 11325000 11399999 0.263820393700787
11 11400000 11474999 0.215653307213644
11 11475000 11549999 0.279762820126544
11 11550000 11624999 0.238862719841466
11 11625000 11699999 0.273251586843624
11 11700000 11774999 0.173566373840898
11 11775000 11849999 0.187230058848554
11 11850000 11924999 0.27816161135292
11 11925000 11999999 0.268710904270537
11 1.2e+07 12074999 0.19282551078405
11 12075000 12149999 0.273901200589459
11 12150000 12224999 0.231143870533353
11 12225000 12299999 0.284486685542859
11 12300000 12374999 0.164788573838567
11 12375000 12449999 0.152863150135146
11 12450000 12524999 0.217741921919979
11 12525000 12599999 0.293001898259663
11 12600000 12674999 0.271802923338575
11 12675000 12749999 0.340744294764158
11 12750000 12824999 0.284283505058944
11 12825000 12899999 0.237975264943219
11 12900000 12974999 0.254308993958821
11 12975000 13049999 0.231386415898143
11 13050000 13124999 0.286801300276735
11 13125000 13199999 0.251453526860056
11 13200000 13274999 0.271031474195788
11 13275000 13349999 0.246976056109478
11 13350000 13424999 0.276344331917674
11 13425000 13499999 0.249212398341316
11 13500000 13574999 0.279196400378907
11 13575000 13649999 0.319825252012474
11 13650000 13724999 0.254711462199803
11 13725000 13799999 0.268188894861534
11 13800000 13874999 0.266845004743929
11 13875000 13949999 0.254582611444831
11 13950000 14024999 0.246114363767844
11 14025000 14099999 0.270927351011482
11 14100000 14174999 0.287802707594654
11 14175000 14249999 0.420148756171966
11 14250000 14324999 0.292399073248975
11 14325000 14399999 0.252050139275766
11 14400000 14474999 0.241014266806804
11 14475000 14549999 0.320724282483232
11 14550000 14624999 0.269907329401853
11 14625000 14699999 0.294764658746472
11 14700000 14774999 0.283986857034796
11 14775000 14849999 0.311542318748004
11 14850000 14924999 0.282617277068134
11 14925000 14999999 0.254341984565104
11 1.5e+07 15074999 0.233445538894508
11 15075000 15149999 0.270020219308424
11 15150000 15224999 0.272193463238129
11 15225000 15299999 0.27708534908179
11 15300000 15374999 0.229679941265462
11 15375000 15449999 0.315446129254268
11 15450000 15524999 0.263535684083745
11 15525000 15599999 0.251399179608895
11 15600000 15674999 0.255440792215114
11 15675000 15749999 0.267178203516409
11 15750000 15824999 0.271561247578879
11 15825000 15899999 0.284475177440646
11 15900000 15974999 0.238423230593607
11 15975000 16049999 0.192637894880406
11 16050000 16124999 0.22855973959663
11 16125000 16199999 0.296459749250707
11 16200000 16274999 0.272939160855362
11 16275000 16349999 0.294165211049321
11 16350000 16424999 0.296619271926681
11 16425000 16499999 0.287688375382089
11 16500000 16574999 0.273044465954808
11 16575000 16649999 0.286100794770853
11 16650000 16724999 0.310791756242765
12 1 74999 0.245152736044691
12 75000 149999 0.248876507754164
12 150000 224999 0.270850170888621
12 225000 299999 0.328755253151891
12 3e+05 374999 0.341009319008431
12 375000 449999 0.29663791211662
12 450000 524999 0.327811709558397
12 525000 599999 0.30177070779485
12 6e+05 674999 0.308934053439454
12 675000 749999 0.239471138570168
12 750000 824999 0.315679224124867
12 825000 899999 0.291124131763923
12 9e+05 974999 0.191693342866628
12 975000 1049999 0.195530989973493
12 1050000 1124999 0.26657507082153
12 1125000 1199999 0.329876428839904
12 1200000 1274999 0.194964123406614
12 1275000 1349999 0.2094344552799
12 1350000 1424999 0.31838379038568
12 1425000 1499999 0.281757118545939
12 1500000 1574999 0.28364222182247
12 1575000 1649999 0.287013118858574
12 1650000 1724999 0.261132394808663
12 1725000 1799999 0.272418930686172
12 1800000 1874999 0.217646706282696
12 1875000 1949999 0.222651040546675
12 1950000 2024999 0.250701726145626
12 2025000 2099999 0.261556854691796
12 2100000 2174999 0.275382557460587
12 2175000 2249999 0.204195626708317
12 2250000 2324999 0.20209454231968
12 2325000 2399999 0.207171751587425
12 2400000 2474999 0.172756600568664
12 2475000 2549999 0.164445927102639
12 2550000 2624999 0.228029653505238
12 2625000 2699999 0.31203441749923
12 2700000 2774999 0.18252158121463
12 2775000 2849999 0.176555066333397
12 2850000 2924999 0.201269972881753
12 2925000 2999999 0.210297982424211
12 3e+06 3074999 0.182777085869463
12 3075000 3149999 0.23322329053071
12 3150000 3224999 0.250075343915344
12 3225000 3299999 0.20202981087723
12 3300000 3374999 0.196061573695403
12 3375000 3449999 0.328711060948081
12 3450000 3524999 0.304707264957265
12 3525000 3599999 0.272102167813179
12 3600000 3674999 0.254808885364857
12 3675000 3749999 0.234209842762448
12 3750000 3824999 0.308305841141458
12 3825000 3899999 0.213492928234678
12 3900000 3974999 0.209154380537933
12 3975000 4049999 0.208340618082382
12 4050000 4124999 0.268481490042674
12 4125000 4199999 0.276577987432392
12 4200000 4274999 0.244261262849787
12 4275000 4349999 0.24706444119643
12 4350000 4424999 0.216893401124588
12 4425000 4499999 0.232576381759069
12 4500000 4574999 0.209535817269487
12 4575000 4649999 0.241953269173529
12 4650000 4724999 0.2145548078945
12 4725000 4799999 0.257732956826637
12 4800000 4874999 0.241886925551471
12 4875000 4949999 0.238536722976337
12 4950000 5024999 0.224706691363742
12 5025000 5099999 0.227622622972294
12 5100000 5174999 0.271547645594083
12 5175000 5249999 0.229147047981219
12 5250000 5324999 0.22875747620251
12 5325000 5399999 0.307091579760525
12 5400000 5474999 0.260086896274278
12 5475000 5549999 0.27071922092419
12 5550000 5624999 0.299021970967675
12 5625000 5699999 0.259566594930655
12 5700000 5774999 0.25785450674237
12 5775000 5849999 0.283893006119037
12 5850000 5924999 0.302439768659886
12 5925000 5999999 0.246459488405689
12 6e+06 6074999 0.274025897653379
12 6075000 6149999 0.239063253747376
12 6150000 6224999 0.19410414279684
12 6225000 6299999 0.211528044727282
12 6300000 6374999 0.240160805266243
12 6375000 6449999 0.225116637565478
12 6450000 6524999 0.225297904787163
12 6525000 6599999 0.234869449682839
12 6600000 6674999 0.301574321235945
12 6675000 6749999 0.26637413302862
12 6750000 6824999 0.290120965289543
12 6825000 6899999 0.226154444859372
12 6900000 6974999 0.264945962620214
12 6975000 7049999 0.230381947091561
12 7050000 7124999 0.211353582248959
12 7125000 7199999 0.251563879628795
12 7200000 7274999 0.204806831314472
12 7275000 7349999 0.21558621551796
12 7350000 7424999 0.198829957951614
12 7425000 7499999 0.256015170128806
12 7500000 7574999 0.261578440498959
12 7575000 7649999 0.280658631825222
12 7650000 7724999 0.263024806429122
12 7725000 7799999 0.30618475488807
12 7800000 7874999 0.273356096195128
12 7875000 7949999 0.250010835404181
12 7950000 8024999 0.238571789545815
12 8025000 8099999 0.173727195440662
12 8100000 8174999 0.285760577558275
12 8175000 8249999 0.363065933088148
12 8250000 8324999 0.330269959181223
12 8325000 8399999 0.309462397575485
12 8400000 8474999 0.187158112605935
12 8475000 8549999 0.228946745025073
12 8550000 8624999 0.249376768250087
12 8625000 8699999 0.268349895905621
12 8700000 8774999 0.318959761845696
12 8775000 8849999 0.233983841978504
12 8850000 8924999 0.217213016558094
12 8925000 8999999 0.21769292326173
12 9e+06 9074999 0.21361664141368
12 9075000 9149999 0.275151713673688
12 9150000 9224999 0.456430387813316
12 9225000 9299999 0.443160508890708
12 9300000 9374999 0.419104271057027
12 9375000 9449999 0.309967137300542
12 9450000 9524999 0.271405509144276
12 9525000 9599999 0.311254669818633
12 9600000 9674999 0.292754898013956
12 9675000 9749999 0.340436750688084
12 9750000 9824999 0.290563521992896
12 9825000 9899999 0.272644238168526
12 9900000 9974999 0.232884544941031
12 9975000 10049999 0.252913018861248
12 10050000 10124999 0.258503625227079
12 10125000 10199999 0.274925111882916
12 10200000 10274999 0.224386685319289
12 10275000 10349999 0.174900111829261
12 10350000 10424999 0.250810915364107
12 10425000 10499999 0.267529884239198
12 10500000 10574999 0.282529964613836
12 10575000 10649999 0.358315164327103
12 10650000 10724999 0.255955100601381
12 10725000 10799999 0.271657968993254
12 10800000 10874999 0.242715047374338
12 10875000 10949999 0.357910643528327
12 10950000 11024999 0.304029204636582
12 11025000 11099999 0.239539573489182
12 11100000 11174999 0.281638528060209
12 11175000 11249999 0.310827708731932
12 11250000 11324999 0.311635745701719
12 11325000 11399999 0.31895067897243
12 11400000 11474999 0.25997461620307
12 11475000 11549999 0.313922810686618
12 11550000 11624999 0.282780879298209
12 11625000 11699999 0.333754830179559
12 11700000 11774999 0.256655896222907
12 11775000 11849999 0.243089374547211
12 11850000 11924999 0.221366527029723
12 11925000 11999999 0.265633744695761
12 1.2e+07 12074999 0.238685200694832
12 12075000 12149999 0.236900881343353
12 12150000 12224999 0.290573115393219
12 12225000 12299999 0.259982029999157
12 12300000 12374999 0.21526178645713
12 12375000 12449999 0.276767280439603
12 12450000 12524999 0.230214960549931
12 12525000 12599999 0.225200379213719
12 12600000 12674999 0.278117585405496
12 12675000 12749999 0.243348444805855
12 12750000 12824999 0.245058699862994
12 12825000 12899999 0.265018404907975
12 12900000 12974999 0.249020968763543
12 12975000 13049999 0.229409511099538
12 13050000 13124999 0.273911095738794
12 13125000 13199999 0.232854109540884
12 13200000 13274999 0.208102607291996
12 13275000 13349999 0.214229973073039
12 13350000 13424999 0.235418559767133
12 13425000 13499999 0.283719931271478
12 13500000 13574999 0.276177092550995
12 13575000 13649999 0.299871531473551
12 13650000 13724999 0.214673948852765
12 13725000 13799999 0.305019362222501
12 13800000 13874999 0.259190419507882
12 13875000 13949999 0.24212031347404
12 13950000 14024999 0.263228615765303
12 14025000 14099999 0.259114294340102
12 14100000 14174999 0.279515405033095
12 14175000 14249999 0.223407180892113
12 14250000 14324999 0.212251672493418
12 14325000 14399999 0.279488941626947
12 14400000 14474999 0.23021281061954
12 14475000 14549999 0.305420740063956
12 14550000 14624999 0.404146160059231
12 14625000 14699999 0.377307023859355
12 14700000 14774999 0.215361570146619
12 14775000 14849999 0.279045532588579
12 14850000 14924999 0.256348801742919
12 14925000 14999999 0.287111306499935
12 1.5e+07 15074999 0.259726074150264
12 15075000 15149999 0.266833386226595
12 15150000 15224999 0.258699456742074
12 15225000 15299999 0.244724401838373
12 15300000 15374999 0.313800448391526
12 15375000 15449999 0.290624327122153
12 15450000 15524999 0.264836064520275
12 15525000 15599999 0.370282949216801
12 15600000 15674999 0.298763383721698
12 15675000 15749999 0.278973366459627
12 15750000 15824999 0.291542083403177
12 15825000 15899999 0.271006315191939
12 15900000 15974999 0.273402710913765
12 15975000 16049999 0.302685239758422
12 16050000 16124999 0.254450873471011
12 16125000 16199999 0.23690994739996
12 16200000 16274999 0.382136552986954
12 16275000 16349999 0.347188470826517
12 16350000 16424999 0.346312962825555
12 16425000 16499999 0.269156956956957
12 16500000 16574999 0.287000861798809
12 16575000 16649999 0.244874418513357
12 16650000 16724999 0.218277155121021
12 16725000 16799999 0.272498468715502
12 16800000 16874999 0.287637793955649
12 16875000 16949999 0.205489276256949
12 16950000 17024999 0.295436862603841
12 17025000 17099999 0.203025323589296
12 17100000 17174999 0.189679732135289
12 17175000 17249999 0.188503545118113
12 17250000 17324999 0.19794424955903
12 17325000 17399999 0.185874302389203
12 17400000 17474999 0.163799197589137
12 17475000 17549999 0.263204513166155
12 17550000 17624999 0.249943731006764
12 17625000 17699999 0.200329035104923
12 17700000 17774999 0.267720636963932
12 17775000 17849999 0.170220103764118
12 17850000 17924999 0.179119981594386
12 17925000 17999999 0.266355304971809
12 1.8e+07 18074999 0.30712628466845
12 18075000 18149999 0.260866394619512
12 18150000 18224999 0.283679778358335
12 18225000 18299999 0.243605698049752
12 18300000 18374999 0.226303247428637
12 18375000 18449999 0.165140585273443
13 1 74999 0.165952341490364
13 75000 149999 0.201703716393244
13 150000 224999 0.235107352685555
13 225000 299999 0.222256513884491
13 3e+05 374999 0.256045309773728
13 375000 449999 0.227356255096242
13 450000 524999 0.204951456671686
13 525000 599999 0.281520222522929
13 6e+05 674999 0.20783909024784
13 675000 749999 0.231009916982833
13 750000 824999 0.255388806958782
13 825000 899999 0.226131244843097
13 9e+05 974999 0.240559298838191
13 975000 1049999 0.252401455277443
13 1050000 1124999 0.252556380758216
13 1125000 1199999 0.275527173141868
13 1200000 1274999 0.252165921523979
13 1275000 1349999 0.278951004796309
13 1350000 1424999 0.271928329847933
13 1425000 1499999 0.267175783449052
13 1500000 1574999 0.240574670217571
13 1575000 1649999 0.237709855903868
13 1650000 1724999 0.296966967179723
13 1725000 1799999 0.280704882485896
13 1800000 1874999 0.239453368368282
13 1875000 1949999 0.279980699162974
13 1950000 2024999 0.275456699329761
13 2025000 2099999 0.248041885199912
13 2100000 2174999 0.264211221203255
13 2175000 2249999 0.233432280955502
13 2250000 2324999 0.269588741683762
13 2325000 2399999 0.242680805323962
13 2400000 2474999 0.202775557847874
13 2475000 2549999 0.270483201555743
13 2550000 2624999 0.237500961685759
13 2625000 2699999 0.249909090909091
13 2700000 2774999 0.227581458553526
13 2775000 2849999 0.233427464430894
13 2850000 2924999 0.256865721163229
13 2925000 2999999 0.289997337857236
13 3e+06 3074999 0.189867519490502
13 3075000 3149999 0.239800823336442
13 3150000 3224999 0.217120447442014
13 3225000 3299999 0.229427243703441
13 3300000 3374999 0.21592723880597
13 3375000 3449999 0.191075339898456
13 3450000 3524999 0.212085084531522
13 3525000 3599999 0.216928340891449
13 3600000 3674999 0.235356776815692
13 3675000 3749999 0.200566132443244
13 3750000 3824999 0.209025141776938
13 3825000 3899999 0.203379244947549
13 3900000 3974999 0.306451410422657
13 3975000 4049999 0.239099440569781
13 4050000 4124999 0.225817705554208
13 4125000 4199999 0.225485499768708
13 4200000 4274999 0.20380106780888
13 4275000 4349999 0.133187136398533
13 4350000 4424999 0.216922050794176
13 4425000 4499999 0.286889420351474
13 4500000 4574999 0.349656410346216
13 4575000 4649999 0.216802698979051
13 4650000 4724999 0.233735101136744
13 4725000 4799999 0.277336953583411
13 4800000 4874999 0.269123200888072
13 4875000 4949999 0.231187312676542
13 4950000 5024999 0.263330393615582
13 5025000 5099999 0.328992492464728
13 5100000 5174999 0.294176887838038
13 5175000 5249999 0.270855423510711
13 5250000 5324999 0.25452581063003
13 5325000 5399999 0.24583475438693
13 5400000 5474999 0.276108617902112
13 5475000 5549999 0.276092870883569
13 5550000 5624999 0.243159068454481
13 5625000 5699999 0.241186921723335
13 5700000 5774999 0.221380459416894
13 5775000 5849999 0.212700939520885
13 5850000 5924999 0.217975246766322
13 5925000 5999999 0.296494262439383
13 6e+06 6074999 0.265209086248879
13 6075000 6149999 0.259197606044496
13 6150000 6224999 0.337753858038553
13 6225000 6299999 0.324434842519685
13 6300000 6374999 0.198142937405828
13 6375000 6449999 0.26456487582827
13 6450000 6524999 0.264556890517224
13 6525000 6599999 0.26821155489504
13 6600000 6674999 0.20792800817757
13 6675000 6749999 0.221313019902643
13 6750000 6824999 0.174710382807253
13 6825000 6899999 0.183437450890075
13 6900000 6974999 0.199334460144683
13 6975000 7049999 0.213732821743267
13 7050000 7124999 0.259761254811537
13 7125000 7199999 0.294650416958928
13 7200000 7274999 0.233801668896557
13 7275000 7349999 0.218238632917298
13 7350000 7424999 0.279763271674562
13 7425000 7499999 0.293037327843766
13 7500000 7574999 0.216609539018833
13 7575000 7649999 0.238151601259504
13 7650000 7724999 0.203381761949391
13 7725000 7799999 0.213537513423802
13 7800000 7874999 0.224866951786674
13 7875000 7949999 0.229519311834756
13 7950000 8024999 0.275782783030543
13 8025000 8099999 0.195131344414609
13 8100000 8174999 0.242240296954354
13 8175000 8249999 0.24512891529862
13 8250000 8324999 0.252918028356784
13 8325000 8399999 0.23951594198578
13 8400000 8474999 0.284593800424628
13 8475000 8549999 0.327446756609686
13 8550000 8624999 0.243519159779164
13 8625000 8699999 0.26309004173117
13 8700000 8774999 0.277235910466958
13 8775000 8849999 0.225829013800067
13 8850000 8924999 0.261049930101636
13 8925000 8999999 0.240973711625484
13 9e+06 9074999 0.284776869903984
13 9075000 9149999 0.408041444775401
13 9150000 9224999 0.383263636230804
13 9225000 9299999 0.31408642790255
13 9300000 9374999 0.287817291696373
13 9375000 9449999 0.265928142353229
13 9450000 9524999 0.289322383047527
13 9525000 9599999 0.275263427546751
13 9600000 9674999 0.306122090556431
13 9675000 9749999 0.285027275999738
13 9750000 9824999 0.230338504299488
13 9825000 9899999 0.245229316358843
13 9900000 9974999 0.254556738469772
13 9975000 10049999 0.172198610722284
13 10050000 10124999 0.188061225959807
13 10125000 10199999 0.178989509441503
13 10200000 10274999 0.186209422888072
13 10275000 10349999 0.287381124890477
13 10350000 10424999 0.296649960530593
13 10425000 10499999 0.345043918671299
13 10500000 10574999 0.348487535968973
13 10575000 10649999 0.222972165246061
13 10650000 10724999 0.263829632298561
13 10725000 10799999 0.368332558530301
13 10800000 10874999 0.365159555620099
13 10875000 10949999 0.361632142070889
13 10950000 11024999 0.345645260027562
13 11025000 11099999 0.323587288527051
13 11100000 11174999 0.318298762334839
13 11175000 11249999 0.316846988730833
13 11250000 11324999 0.32278386676591
13 11325000 11399999 0.258215647954714
13 11400000 11474999 0.223856514099524
13 11475000 11549999 0.234207245477543
13 11550000 11624999 0.238148654251173
13 11625000 11699999 0.23013633010118
13 11700000 11774999 0.202874911297624
13 11775000 11849999 0.221157623613461
13 11850000 11924999 0.239729340040768
13 11925000 11999999 0.345741467878126
13 1.2e+07 12074999 0.285201903048665
13 12075000 12149999 0.24500657905612
13 12150000 12224999 0.213207670578421
13 12225000 12299999 0.20016935671607
