lg pos1 pos2 dn
10 14670193 14673293 0.04829
10 14673761 14679040 0.0593944444444444
10 14681072 14685142 0.113495
10 14688813 14709542 0.0720053333333333
10 14724687 14728964 0.0443596666666667
10 14733929 14742988 0.075534
10 14790078 14791810 0.3033635
10 14795391 14808405 0.162818
10 14993071 14994658 0.103153
10 14996770 15014430 0.200162
10 15025766 15029454 0.0748776666666667
10 15053871 15061353 0.0211135
10 15063627 15068329 0.0456636666666667
10 15159926 15181533 0.0535126666666667
10 15231093 15244742 0.085906
10 15258511 15263294 0.0418973333333333
10 15274191 15282234 0.0319193333333333
10 15286353 15290176 0.0666083333333333
10 15293299 15296916 0.172175
10 15314765 15318132 0.03477
10 15320390 15323228 0.0577156666666667
10 15330083 15338731 0.0862716666666667
10 15339122 15345057 0.0374116666666667
10 15356718 15360012 0.334193
10 15365949 15374137 0.456506
10 15379125 15406835 0.5582
10 15413093 15414950 0.094603
10 15415601 15419774 0.243291666666667
10 15419825 15425986 0.0493663333333333
10 15428752 15434298 0.122007333333333
10 15441448 15447087 0.089359
10 15452430 15463805 0.033777
10 15505619 15523465 0.0857536666666667
10 15555324 15565028 0.123706666666667
10 15578022 15583124 0.12067
10 15587566 15594198 0.0868536666666667
10 15596169 15606386 0.144710166666667
10 15606906 15612686 0.264504
11 11890 24494 0.00879033333333333
11 28618 49986 0.088055
11 52383 61941 0.0415505
11 72743 85375 0.141223666666667
11 90412 113363 0.0654893333333333
11 171394 186879 0.0977976666666667
11 188098 195154 0.0123816666666667
11 198033 203030 0.043694
11 209895 223514 0.111718333333333
11 224177 239767 0.060384
11 240760 250179 0.0470426666666667
11 255243 262369 0.149431666666667
11 264684 279223 0.114746166666667
11 280505 286705 0.0464946666666667
11 294905 303815 0.205339666666667
11 304385 321346 0.080069
11 371315 375774 0.0763236666666667
11 392754 399974 0.139051
11 406551 420747 0.185228666666667
11 428273 438362 0.282492
11 446669 450294 0.0525055
11 451515 454079 0.053983
11 482609 486599 0.0415656666666667
11 496809 523053 0.1369705
11 562838 569808 0.100632333333333
11 572306 613886 0.0417856666666667
11 674619 677468 0.164574333333333
11 677316 687152 0.0646593333333333
11 687633 689929 0.136054333333333
11 690216 694104 0.0259743333333333
11 696711 701548 0.09969
11 714072 722412 0.0660286666666667
11 910083 929209 0.170970666666667
11 948817 953256 0.144836333333333
11 961212 964235 0.142270666666667
11 968743 982328 0.0463613333333333
11 1007842 1013381 0.128119666666667
11 1017948 1036084 0.137396
11 1074983 1086033 0.0648956666666667
11 1204843 1206464 0.216534666666667
11 1217111 1244993 0.0355323333333333
11 1262863 1265497 0.054788
11 1268646 1281093 0.0731938333333333
11 1282516 1288019 0.230777833333333
11 1289178 1295296 0.0947147777777778
11 1295931 1300251 0.174561
11 1303431 1312998 0.000108333333333333
11 1319842 1323069 0.0823013333333333
11 1327003 1331322 0.0630416666666667
11 1332759 1335261 0.54408
11 1336562 1344065 0.0045155
11 1346243 1351773 0.0186146666666667
11 1354585 1360263 0.152626833333333
11 1362061 1365273 0.0817246666666667
11 1375233 1390015 0.0204071666666667
11 1407689 1415853 0.127268
11 1421116 1435461 0.110362
11 1438972 1443848 0.0751393333333333
11 1610308 1611207 0.165588
11 1655550 1655831 0.028754
11 1659578 1661485 0.1039355
11 1677309 1679613 0.152063666666667
11 1709563 1713578 0.064843
11 1720324 1722911 0.108447
11 1738040 1740608 0.163408
11 1916391 1916967 0.0556483333333333
11 1924128 1936404 0.32897
11 1941709 1945827 0.143865
11 1946733 1961366 0.0494951666666667
11 2014186 2019126 0.204786
11 2076459 2141307 0.018552
11 2185181 2193544 0.091444
11 2238081 2242496 0.039995
11 2274189 2283509 0.0207843333333333
11 2289170 2318783 0.0475121666666667
11 2353909 2360810 0.0178453333333333
11 2369598 2383585 0.0818726666666667
11 2392372 2394235 0.168258666666667
11 2407492 2415100 0.010883
11 2447151 2450934 0.171290833333333
11 2451607 2454337 0.100236166666667
11 2456024 2459726 0.050846
11 2482738 2484569 0.201342333333333
11 2489134 2499977 0.045312
11 2500678 2509221 0.162939
11 2532127 2533109 0.0750226666666667
11 2545371 2549174 0.020467
11 2549541 2554011 0.098364
11 2587269 2591280 0.0774126666666667
11 2597950 2602462 0.0665635
11 2604451 2609046 0.0190233333333333
11 2609853 2614614 0.133104
11 2627552 2637707 0.0565826666666667
11 2655509 2658968 0.216313
11 2687866 2693382 0.090049
11 2694874 2696415 0.021798
11 2698204 2700123 0.201121166666667
11 2706914 2712333 0.117914666666667
11 2743148 2745566 0.173442333333333
11 2749587 2756045 0.0481113333333333
11 2760933 2767060 0.0528673333333333
11 2771376 2776767 0.0456672222222222
11 2784763 2793301 0.110702833333333
11 2801007 2809187 0.144575
11 2832681 2834561 0.0937746666666667
11 2857169 2860602 0.2083945
11 2907304 2924089 0.0490876666666667
11 2978642 2985116 0.0619656666666667
11 2987816 2988264 0.0160776666666667
11 2989937 2992441 0.132579
11 2994221 3001874 0.069581
11 3002000 3005279 0.210871
11 3007191 3008271 0.2152965
11 3008512 3013100 0.083671
11 3015671 3019925 0.214560666666667
11 3025935 3027492 0.046377
11 3096241 3121456 0.0349301666666667
11 3121114 3125754 0.0804023333333333
11 3147858 3164573 0.0288843333333333
11 3172985 3193999 0.0719
11 3229154 3236784 0.0861223333333333
11 3243646 3249401 0.084711
11 3252489 3260038 0.052628
11 3309437 3310423 0.0546426666666667
11 3344980 3360444 0.029182
11 3363621 3366064 0.2247905
11 3371524 3383349 0.0334136666666667
11 3403023 3408552 0.114125666666667
11 3410004 3411245 0.161309666666667
11 3414199 3415326 0.101584666666667
11 3465800 3467727 0.226922
11 3468630 3473557 0.0303923333333333
11 3475659 3478560 0.0300903333333333
11 3479579 3483856 0.128090333333333
11 3488870 3490460 0.116475333333333
11 3494200 3498591 0.057048
11 3499443 3510614 0.451039333333333
11 3514410 3521685 0.1239135
11 3523324 3525087 0.209256
11 3526522 3531556 0.350402
11 3532009 3537923 0.202439
11 3540853 3575794 0.0204346666666667
11 3602560 3645015 0.0710285
11 3652039 3673572 0.012237
11 3699303 3702408 0.0929593333333333
11 3717782 3739910 0.0167825
11 3754217 3763483 0.18566
11 3766738 3767762 0.030513
11 3780329 3815730 0.234830333333333
11 3817115 3822566 0.046305
11 3822820 3828609 0.070863
11 3835876 3836883 0.228255
11 3837872 3838760 0.111838333333333
11 3841627 3842385 0.173627333333333
11 3854940 3856853 0.0662861666666667
11 3859451 3861046 0.140478333333333
11 3901771 3906782 0.296222
11 3924455 3925752 0.171011333333333
11 3938577 3939402 0.0320223333333333
11 3962795 4020708 0.0274896666666667
11 4060824 4062432 0.167141333333333
11 4063978 4068041 0.0853953333333333
11 4079772 4085940 0.185718
11 4087743 4089047 0.055352
11 4090226 4098101 0.109669
11 4105648 4107597 0.149630333333333
11 4123132 4133055 0.454803666666667
11 4135940 4161685 0.217231333333333
11 4182792 4185012 0.104624
11 4188779 4190941 0.185703
11 4190072 4192496 0.0328701666666667
11 4200864 4202291 0.058006
11 4217454 4220518 0.0849416666666667
11 4225009 4226920 0.0329716666666667
11 4227334 4233551 0.276504
11 4234770 4240498 0.0640436666666667
11 4249654 4259187 0.068896
11 4260952 4268829 0.0063785
11 4271092 4277892 0.0824013333333333
11 4285409 4293650 0.1183065
11 4306099 4310062 0.0644115
11 4554292 4558645 0.0178746666666667
11 4560383 4565290 0.0891606666666667
11 4609050 4620187 0.070087
11 4625556 4631426 0.080442
11 4634138 4637374 0.0729726666666667
11 4637899 4640711 0.0619893333333333
11 4653805 4658022 0.0755983333333333
11 4665256 4667381 0.101015333333333
11 4670284 4682337 0.1744805
11 4682864 4686837 0.0969476666666667
11 4694606 4696770 0.243995666666667
11 4697484 4699482 0.004222
11 4701030 4706894 0.0876626666666667
11 4707403 4714087 0.0865595
11 4720442 4744846 0.067136
11 4748362 4752125 0.179811166666667
11 4756379 4765569 0.0620296666666667
11 4767406 4771445 0.0932456666666667
11 4774491 4776246 0.00690466666666667
11 4787200 4789798 0.062856
11 4790584 4791737 0.087501
11 4802340 4810274 0.0242783333333333
11 4863732 4867753 2.2e-05
11 4885705 4895838 0.0290076666666667
11 4921068 4932953 0.0134263333333333
11 4946345 4951950 0.055803
11 4952908 4958967 0.124778
11 4969471 4979046 0.0953693333333333
11 4980858 4985156 0.0673146666666667
11 4988936 4992759 0.122032666666667
11 4997878 5003876 0.347675
11 5009101 5011842 0.00362633333333333
11 5013296 5015751 0.158036
11 5062437 5065780 0.0437643333333333
11 5068126 5071647 0.0840504444444444
11 5079354 5080755 0.185845
11 5088900 5094443 0.030389125
11 5094051 5096837 0.505915666666667
11 5119449 5124641 0.0620685
11 5130398 5134910 0.373977666666667
11 5145296 5172176 0.0803743333333333
11 5173741 5182673 0.299099333333333
11 5189002 5196132 0.109643666666667
11 5239884 5245046 0.346909333333333
11 5247357 5249139 0.1213215
11 5253223 5253936 0.248030333333333
11 5254443 5256484 0.1431235
11 5269219 5283214 0.254727
11 5410816 5413266 0.0239076666666667
11 5413900 5424398 0.033403
11 5427988 5432735 0.0895885
11 5441626 5447170 0.005657
11 5489109 5498480 0.051374
11 5502920 5513429 0.0670983333333333
11 5516896 5519794 0.50178275
11 5527324 5527649 0.055462
11 5528933 5530975 0.175539666666667
11 5561299 5572291 0.017045
11 5633886 5636525 0.089466
11 5644968 5646077 0.037935
11 5661792 5665608 0.15182
11 5668353 5670404 0.229464
11 5671289 5673584 0.0989693333333333
11 5691229 5699595 0.0715016666666667
11 5708601 5718665 0.0593916666666667
11 5720289 5730521 0.092742
11 5736635 5744447 0.033902
11 5818927 5836905 0.0307516666666667
11 5842754 5854706 0.0346725
11 5870465 5873553 0.045054
11 5875523 5881288 0.02760525
11 5884307 5888511 0.1865075
11 5977045 5991514 0.0728443333333333
11 5999182 6000714 0.0335866666666667
11 6000782 6005360 0.043273
11 6006856 6010095 0.337407
11 6013319 6014866 0.173904333333333
11 6034300 6036554 0.020806
11 6038567 6041569 0.186164333333333
11 6042689 6046676 0.165759833333333
11 6048625 6051978 0.129185166666667
11 6054503 6066827 0.0534213333333333
11 6070481 6072919 0.181604
11 6085209 6095518 0.05578
11 6106841 6114790 0.00918133333333333
11 6151636 6152709 0.0416793333333333
11 6181412 6186313 0.156639666666667
11 6189394 6191153 0.105524333333333
11 6193596 6194777 0.104361
11 6208784 6209119 0.0732555
11 6215044 6223326 0.132005166666667
11 6226291 6229551 0.0979023333333333
11 6231625 6240446 0.0155223333333333
11 6248585 6263470 0.127686666666667
11 6291989 6310775 0.0464526666666667
11 6315488 6332711 0.0284436666666667
11 6340326 6344694 0.230664666666667
11 6349591 6352853 0.023688
11 6358787 6366216 0.0730336666666667
11 6371650 6372487 0.05255
11 6374574 6385615 0.0131226666666667
11 6419935 6421392 0.0226613333333333
11 6532807 6556462 0.0157511666666667
11 6557595 6563009 0.0562813333333333
11 6569212 6574408 0.159527833333333
11 6575522 6596061 0.118944333333333
11 6641989 6651146 0.0780053333333333
11 6658043 6659208 0.053197
11 6663507 6677907 0.115933
11 6679970 6685721 0.0252383333333333
11 6687403 6692798 0.116109666666667
11 6693166 6697052 0.122803666666667
11 6709856 6758191 0.13379025
11 6717035 6721090 0.032864
11 6773056 6786431 0.0273186666666667
11 6792415 6797789 0.116324
11 6833415 6843108 0.0452741666666667
11 6851020 6922054 0.010598
11 7060487 7062821 0.109692333333333
11 7065895 7068997 0.127755333333333
11 7071721 7073113 0.103358333333333
11 7076050 7081591 0.0700166666666667
11 7085084 7091545 0.0884101666666667
11 7093673 7100906 0.120646833333333
11 7129095 7143521 0.0957573333333333
11 7217832 7218605 0.028783
11 7350298 7355292 0.0636345
11 7357226 7363743 0.098418
11 7365361 7377833 0.035123
11 7378336 7380908 0.0590086666666667
11 7381055 7387860 0.0553386666666667
11 7388877 7395283 0.049503
11 7396728 7406156 0.0250835
11 7413364 7420828 0.0404666666666667
11 7431932 7436359 0.076795
11 7441925 7458807 0.0643676666666667
11 7497445 7499821 8.63333333333333e-05
11 7502311 7505831 0.1283925
11 7509412 7511196 0.5333375
11 7511711 7524010 0.0714591666666667
11 7555772 7574333 0.011617
11 7608684 7640265 0.130170666666667
11 7655695 7661238 0.0239798333333333
11 7719687 7721219 0.0919433333333333
11 7727055 7730471 0.15199
11 7732190 7750429 0.107754
11 7752136 7758874 0.0100756666666667
11 7796504 7805950 0.0798403333333333
11 7821943 7831862 0.109387333333333
11 7837283 7840258 0.1512415
11 7844442 7864326 0.00282266666666667
11 7868148 7870054 0.289376
11 7872136 7880235 0.049131
11 7883916 7897381 0.0260643333333333
11 7900410 7907548 0.139989333333333
11 7910465 7916468 0.0828435
11 7916472 7919491 0.0959253333333333
11 7921146 7924531 0.131282
11 7928214 7930550 0.0392406666666667
11 7933387 7936018 0.133502
11 7936250 7942884 0.0674288333333333
11 7943269 7944386 0.272597
11 7947648 7954421 0.19919525
11 8052383 8085245 0.016523
11 8105454 8118846 0.0785036666666667
11 8127608 8129632 0.358782666666667
11 8131869 8133341 0.245993
11 8137796 8160415 0.0387763333333333
11 8160331 8164283 0.0374116666666667
11 8165752 8193642 0.023956
11 8195907 8198373 0.549431166666667
11 8198520 8200742 0.119857333333333
11 8202930 8205485 0.0309716666666667
11 8208231 8210112 0.084772
11 8213244 8217431 0.0479956666666667
11 8219571 8226267 0.033967
11 8247276 8250730 0.0276283333333333
11 8251767 8254440 0.128023
11 8259459 8261911 0.182667
11 8292991 8300704 0.122826
11 8326407 8328742 0.108323
11 8329318 8331635 0.119341333333333
11 8332088 8339129 0.0328823333333333
11 8341042 8341689 0.032136
11 8343445 8345191 0.146309
11 8347208 8348659 0.1682235
11 8347830 8352415 0.144744166666667
11 8354025 8355330 0.177609666666667
11 8361207 8366970 0.177958
11 8369598 8371196 0.114498333333333
11 8372518 8394462 0.134145333333333
11 8377436 8379317 0.326887
11 8418125 8424247 0.0955743333333333
11 8432712 8438009 0.1257794
11 8438680 8445722 0.06730875
11 8446786 8447400 0.228621333333333
11 8452753 8473473 0.041677
11 8484883 8493260 0.0900336666666667
11 8512176 8513037 0.254721333333333
11 8529748 8530761 0.123927333333333
11 8544034 8575499 0.0116433333333333
11 8645869 8665668 0.1063015
11 8667725 8671621 0.0842571666666667
11 8715600 8738230 0.131131
11 8832640 8834399 0.157311833333333
11 8835528 8838229 0.236717666666667
11 8839051 8842154 0.120684
11 8840666 8842448 0.1765075
11 8847136 8850339 0.0621693333333333
11 8854169 8859073 0.0493875
11 8866306 8895216 0.328916333333333
11 8872625 8877338 0.04421
11 8896394 8901122 0.188957333333333
11 8906435 8910960 0.061443
11 8914592 8915888 0.305519
11 8917252 8918655 0.222579
11 8920139 8922048 0.214006
11 8922672 8929860 0.0343113333333333
11 8979541 9007552 0.114147333333333
11 9024039 9028104 0.0397406666666667
11 9033918 9038698 0.120715333333333
11 9066121 9067557 0.314551333333333
11 9080011 9104314 0.015738
11 9123940 9129853 0.142321666666667
11 9138285 9143907 0.124324666666667
11 9146269 9148275 0.212291
11 9148007 9155301 0.245384333333333
11 9159317 9161388 0.102349666666667
11 9194615 9199529 0.0424416666666667
11 9203703 9204650 0.0738636666666667
11 9208949 9212897 0.0433016666666667
11 9227244 9237178 0.02919
11 9238874 9244476 0.160954333333333
11 9245125 9246104 0.212797666666667
11 9259253 9281472 0.143660833333333
11 9377756 9379937 0.0433126666666667
11 9503050 9504150 0.03318
11 9534058 9534505 0.062927
11 9535475 9536398 0.063247
11 9561434 9563529 0.0502483333333333
11 9601359 9629627 0.0630475
11 9631360 9640058 0.100502
11 9641414 9644697 0.05346
11 9823253 9830160 0.0913243333333333
11 9850121 9852884 0.0675043333333333
11 9855277 9859266 0.105143833333333
11 9859713 9938531 0.0933796666666667
11 9901388 9903421 0.198577666666667
11 9940871 9942327 0.0920965
11 9946316 9949465 0.0800846666666667
11 9967954 9973598 0.0509806666666667
11 9977715 9988287 0.0217743333333333
11 9993572 10013050 0.097022
11 10017722 10042700 0.068782
11 10044151 10050273 0.0358785
11 10050345 10053952 0.214434666666667
11 10055383 10059220 0.110498
11 10060202 10070322 0.142714666666667
11 10080025 10129217 0.00376866666666667
11 10141661 10156859 0.0310375
11 10274799 10277561 0.113582666666667
11 10322229 10324713 0.03571
11 10337075 10341613 0.172686666666667
11 10346255 10355725 0.0458955
11 10371402 10375239 0.0223696666666667
11 10379462 10384686 0.114021
11 10385184 10389510 0.180016333333333
11 10392237 10397973 0.09968
11 10422125 10426741 0.131906666666667
11 10427279 10435273 0.246076222222222
11 10436191 10439016 0.0775376666666667
11 10439420 10444132 0.0991423333333333
11 10444904 10446884 0.0974743333333333
11 10448557 10451632 0.0123035
11 10460880 10482110 0.008181
11 10486001 10490341 0.0488593333333333
11 10494542 10558232 0.0197913333333333
11 10611263 10632581 0.165004666666667
11 10642924 10653747 0.0895553333333333
11 10687685 10698430 0.0923463333333333
11 10704689 10716229 0.040147
11 10721293 10726129 0.1504335
11 10727745 10734519 0.125424833333333
11 10739445 10751926 0.033135
11 10780500 10786389 0.112457666666667
11 10793354 10795700 0.108781333333333
11 10798230 10800777 0.162080333333333
11 10807853 10822545 0.0865076666666667
11 10825075 10829762 0.0858366666666667
11 10832093 10842021 0.0642286666666667
11 10852355 10857255 0.087449
11 10856103 10862167 0.0725518888888889
11 10866567 10867419 0.059676
11 10877051 10887110 0.063093
11 10897156 10899020 0.0790643333333333
11 10910647 10915362 0.0812085
11 10915997 10917509 0.104825666666667
11 10917911 10920169 0.0845763333333333
11 10920732 10922027 0.032958
11 10923087 10934128 0.07438625
11 10935172 10937751 0.3033265
11 10942307 10944735 0.073124
11 10945321 10948378 0.4214125
11 10949121 10960977 0.0670686666666667
11 10979698 10988898 0.16143
11 11168262 11175017 0.0280823333333333
11 11186570 11205319 0.119170666666667
11 11213063 11222344 0.0730465
11 11224434 11237441 0.1202465
11 11245327 11246942 0.079955
11 11248837 11251067 0.087163
11 11252519 11253786 0.2149805
11 11257429 11258830 0.0483985
11 11276414 11279442 0.0861285
11 11281562 11284365 0.0615465
11 11285574 11294608 0.053007
11 11299220 11306484 0.0366576666666667
11 11317078 11347165 0.0185886666666667
11 11348540 11351687 0.122941
11 11352191 11355128 0.0910416666666667
11 11356614 11357490 0.0807043333333333
11 11358575 11362811 0.072317
11 11364506 11369640 0.0641456666666667
11 11370192 11373786 0.0187143333333333
11 11374920 11382128 0.161553666666667
11 11440226 11472777 0.0192215
11 11499498 11522052 0.111283333333333
11 11582012 11592968 0.032627375
11 11593425 11596880 0.159252833333333
11 11597638 11606672 0.259662333333333
11 11612912 11618570 0.0751
11 11622284 11631967 0.0479673333333333
11 11635992 11636806 0.138681
11 11648773 11656998 0.0143353333333333
11 11666319 11669312 0.145340666666667
11 11670387 11670812 0.0992496666666667
11 11671651 11675409 0.144935
11 11696507 11714685 0.0858456666666667
11 11721946 11723346 0.197712333333333
11 11732121 11732990 0.2692295
11 11734205 11735951 0.1774595
11 11840257 11857775 0.0832333333333333
11 11892998 11895105 0.0257735
11 11922124 11924367 0.0713663333333333
11 11929965 11932835 0.0401073333333333
11 11934070 11937627 0.0419406666666667
11 11955778 11965568 0.092746
11 12083643 12096046 0.0425373333333333
11 12097247 12107483 0.0408273333333333
11 12139606 12142719 0.0774376666666667
11 12189553 12195571 0.107637
11 12198783 12203147 0.0547226666666667
11 12213490 12214740 0.141095666666667
11 12221507 12273453 0.0375946666666667
11 12294325 12298638 0.0563886666666667
11 12307269 12317710 0.484043
11 12326300 12327385 0.000145
11 12465741 12468183 0.1498935
11 12484952 12487885 0.125550666666667
11 12490157 12492359 0.068171
11 12495652 12504313 0.0404306666666667
11 12507776 12509948 0.066755
11 12511794 12515614 0.270255333333333
11 12516405 12517865 0.129669333333333
11 12536248 12541588 0.310306333333333
11 12546211 12550263 0.0714613333333333
11 12552544 12563853 0.0289563333333333
11 12567980 12570256 0.0187833333333333
11 12570916 12579298 0.0473351666666667
11 12589142 12591085 0.106373
11 12593928 12597497 0.141288166666667
11 12598339 12601699 0.0426378333333333
11 12605649 12606908 0.0568205
11 12624140 12625465 0.0162146666666667
11 12628810 12630678 0.02596
11 12631264 12635336 0.124684111111111
11 12639887 12645738 0.086517
11 12648770 12651437 0.188661
11 12655439 12671262 0.0393286666666667
11 12674486 12677154 0.09962125
11 12678198 12679257 0.082027
11 12694208 12699627 0.258598
11 12705310 12707153 0.059646
11 12715205 12718340 7.93333333333333e-05
11 12719671 12724638 0.177789666666667
11 12729684 12736107 0.081346
11 12737229 12739561 0.146287333333333
11 12741840 12745285 0.0616595
11 12748093 12750387 0.106184333333333
11 12754742 12769556 0.0332675555555556
11 12779900 12795191 0.088469
11 12798318 12805251 0.0374498333333333
11 12811267 12819580 0.103452
11 12832822 12841092 0.178985333333333
11 12842678 12845614 0.0331935
11 12847945 12854769 0.1343
11 12859433 12862670 0.00314066666666667
11 12863133 12864817 0.0562316666666667
11 12871307 12877357 0.426265666666667
11 12936631 12939279 0.0312686666666667
11 12960883 12968110 0.07366375
11 12979323 13010758 0.0726893333333333
11 13025988 13026614 0.0669116666666667
11 13030204 13037329 0.010385
11 13037863 13040407 0.0975616666666667
11 13041283 13046376 0.121581333333333
11 13050299 13054571 0.077264
11 13059902 13087747 0.1261825
11 13112136 13116786 0.036422
11 13136959 13149935 0.0167111666666667
11 13157415 13172421 0.028607
11 13191712 13198885 0.0364516666666667
11 13205992 13239117 0.0532226666666667
11 13264596 13268044 0.0333873333333333
11 13281580 13283810 0.2336745
11 13284111 13289431 0.0421408333333333
11 13293451 13296507 0.0272783333333333
11 13299458 13302397 0.246414
11 13303297 13312575 0.2058585
11 13317271 13317908 0.138411
11 13319790 13324108 0.0990726666666667
11 13328197 13328430 0.122025
11 13330361 13333371 0.0447285
11 13334851 13339038 0.135965666666667
11 13339477 13343349 0.102463333333333
11 13344520 13347288 0.391032
11 13347881 13349295 0.1113825
11 13357719 13360353 0.117434
11 13361290 13364230 0.269362666666667
11 13368253 13371517 0.0552563333333333
11 13374193 13380043 0.0518683333333333
11 13383346 13391547 0.180525
11 13394565 13408568 0.0510066666666667
11 13410946 13415428 0.0508343333333333
11 13416467 13420111 0.1327135
11 13421555 13422436 0.2153595
11 13425523 13427983 0.031135
11 13429341 13440412 0.064955
11 13444048 13445427 0.148243666666667
11 13483375 13490622 0.565872666666667
11 13491672 13493265 0.684949
11 13495817 13498365 0.116972333333333
11 13499946 13504761 0.0329713333333333
11 13506470 13516007 0.18076
11 13517054 13523523 0.0425733333333333
11 13554864 13565422 0.0275853333333333
11 13568757 13573986 0.128646333333333
11 13579541 13590694 0.00266583333333333
11 13632262 13636639 0.0482426666666667
11 13664653 13673520 0.0327733333333333
11 13673847 13675503 0.0816316666666667
11 13694769 13701920 0.0374506666666667
11 13702853 13703781 0.073163
11 13707222 13712557 0.0297146666666667
11 13714739 13717460 0.0745301666666667
11 13718829 13720097 0.024877
11 13720527 13721620 0.0603583333333333
11 13726297 13732972 0.256165333333333
11 13753116 13763273 0.171647
11 13791065 13792072 0.0180193333333333
11 13798321 13799453 0.038581
11 13807820 13808821 0.0485973333333333
11 13835578 13850785 0.050081
11 13861286 13869600 0.0861416666666667
11 13892399 13903776 0.0344443333333333
11 14069378 14072989 0.135043333333333
11 14074421 14080004 0.09697
11 14081591 14086410 0.042974
11 14087094 14087866 0.173900666666667
11 14088247 14095745 0.0716286666666667
11 14099825 14101757 0.105944
11 14117957 14128483 0.131210333333333
11 14134704 14138005 0.023499
11 14164745 14167839 0.047743
11 14246283 14250631 0.161400666666667
11 14252976 14254504 0.149356
11 14260166 14273118 0.046427
11 14282688 14283245 0.0739186666666667
11 14288003 14298893 0.0476766666666667
11 14300154 14301486 0.0850516666666667
11 14421837 14423706 0.118447333333333
11 14423922 14425672 0.083393
11 14426959 14430368 0.0513176666666667
11 14433925 14447422 0.0863256666666667
11 14453797 14459383 0.0453296666666667
11 14482246 14484365 0.129811
11 14516541 14519567 0.0658316666666667
11 14521139 14523563 0.0500415
11 14531444 14535990 0.0326166666666667
11 14539339 14540405 0.122369333333333
11 14595153 14607919 0.059498
11 14614251 14626268 0.0952475
11 14627041 14630206 0.037401
11 14631351 14633963 0.104546333333333
11 14636897 14652263 0.053798
11 14654036 14675732 0.0806036666666667
11 14689515 14694005 0.0311065
11 14694126 14695822 0.1138325
11 14705144 14710744 0.126632
11 14711130 14714878 0.123771333333333
11 14715053 14717532 0.0869176666666667
11 14735658 14744755 0.06682
11 14746039 14749506 0.151414
11 14754163 14757380 0.333492333333333
11 14760541 14776612 0.00738966666666667
11 14779616 14783887 0.0293513333333333
11 14787240 14789379 0.00176533333333333
11 14797480 14808034 0.116145
11 14854446 14869316 0.016107
11 14886837 14931008 0.0239406666666667
11 14940995 14942608 0.1136085
11 14947102 14968863 0.0265445
11 14969187 14972275 0.015235
11 14983879 14989427 0.0567435
11 15003042 15003833 0.156568333333333
11 15009677 15011067 0.666450666666667
11 15153060 15158902 0.1189265
11 15160001 15162964 0.161458
11 15176354 15177022 0.089522
11 15198610 15203999 0.159237555555556
11 15225407 15228110 0.0533276666666667
11 15232426 15237003 0.0644306666666667
11 15253562 15261973 0.039973
11 15292609 15336303 0.070953
11 15389422 15396323 0.144302333333333
11 15397412 15405313 0.0362546666666667
11 15406637 15408722 0.0951463333333333
11 15411653 15424512 0.083074
11 15438933 15454835 0.0287626666666667
11 15457704 15459096 0.034816
11 15469360 15470288 0.232347
11 15471063 15474973 0.1113
11 15475774 15482932 0.0301106666666667
11 15486887 15502601 0.1814265
11 15503379 15505441 0.164042
11 15511583 15519758 0.0643766666666667
11 15529253 15546887 0.127252666666667
11 15551951 15558639 0.15542075
11 15559792 15565316 0.129603666666667
11 15568711 15575377 0.0802936666666667
11 15590726 15592174 0.0597096666666667
11 15599192 15607334 0.0104776666666667
11 15637659 15673945 0.00933933333333333
11 15679042 15683814 0.0303236666666667
11 15684344 15689244 0.061826
11 15689937 15696651 0.230518555555556
11 15698088 15701541 0.0761146666666667
11 15707449 15711094 0.297728333333333
11 15711017 15717697 0.582635666666667
11 15724352 15727426 0.086674
11 15732271 15737996 0.0475376666666667
11 15740446 15742572 0.167559666666667
11 15743773 15746471 0.192897
11 15762712 15766398 0.137838
11 15780939 15790632 0.00148933333333333
11 15802461 15807835 0.011285
11 15811002 15815610 0.0951583333333333
11 15815683 15828131 0.0657383333333333
11 15845019 15849874 0.119144333333333
11 15851208 15857232 0.170031333333333
11 15863651 15868177 0.0541043333333333
11 15871710 15880529 0.00979133333333333
11 15893515 15904534 0.0792795
11 15918843 15920596 0.396011333333333
11 15924261 15929403 0.0858173333333333
11 15968213 15981607 0.161258666666667
11 15987087 15994903 0.194302333333333
11 16001449 16024182 0.246183333333333
11 16024526 16031230 0.132613777777778
11 16047388 16054666 0.155441333333333
11 16056011 16068037 0.017455
11 16076436 16099888 0.087136
11 16158266 16162680 0.00912366666666667
11 16165171 16169430 0.0177321666666667
11 16171113 16173734 0.104711333333333
11 16176836 16185499 0.0546816666666667
11 16192988 16195681 0.273004666666667
11 16197088 16200855 0.158017333333333
11 16201519 16205012 0.090704
11 16214055 16217034 0.237575
11 16221320 16223231 0.2231625
11 16238125 16241156 0.0991133333333333
11 16249780 16252283 0.268925
11 16264212 16273754 0.295619333333333
11 16281669 16286531 0.198879666666667
11 16286572 16287708 0.23547
11 16290190 16293487 0.0474401666666667
11 16294894 16299014 0.0415623333333333
11 16299933 16304597 0.0973476666666667
11 16305215 16309455 0.0397836666666667
11 16311211 16319300 0.090459
11 16324933 16325388 0.255182
11 16339902 16345476 0.0325505
11 16346601 16349472 0.262517666666667
11 16349289 16353027 0.143731166666667
11 16354202 16357562 0.125807666666667
11 16412296 16430710 0.0628153333333333
11 16427232 16438339 0.124535555555556
11 16441695 16443514 0.0585783333333333
