"gene.id" "ds"
"13075" "ENSGACP00000015359" 0.71595
"13076" "ENSGACP00000015360" 0.600829333333333
"13077" "ENSGACP00000015361" 1.025154
"13078" "ENSGACP00000015362" 0.811555333333333
"13079" "ENSGACP00000015363" 1.04140433333333
"13080" "ENSGACP00000015364" 0.683017666666667
"13081" "ENSGACP00000015365" 2.535978
"13082" "ENSGACP00000015366" 0.865801
"13083" "ENSGACP00000015367" 0.678087666666667
"13084" "ENSGACP00000015368" 0.80128
"13085" "ENSGACP00000015369" 0.854008
"13086" "ENSGACP00000015371" 0.91596
"13087" "ENSGACP00000015373" 0.511621
"13088" "ENSGACP00000015374" 0.882143333333333
"13089" "ENSGACP00000015375" 0.764304
"13090" "ENSGACP00000015376" 0.895877666666667
"13091" "ENSGACP00000015377" 0.791970666666667
"13092" "ENSGACP00000015378" NA
"13093" "ENSGACP00000015379" NA
"13094" "ENSGACP00000015380" 0.954997333333333
"13095" "ENSGACP00000015381" 0.984466666666667
"13096" "ENSGACP00000015382" 0.838088
"13097" "ENSGACP00000015383" 0.975526666666667
"13098" "ENSGACP00000015384" NA
"13099" "ENSGACP00000015385" 1.03744666666667
"13100" "ENSGACP00000015386" 0.905983
"13101" "ENSGACP00000015387" 0.862238333333333
"13102" "ENSGACP00000015388" 0.883322666666667
"13103" "ENSGACP00000015389" 0.590394
"13104" "ENSGACP00000015390" 1.04494266666667
"13105" "ENSGACP00000015391" 0.787250666666667
"13106" "ENSGACP00000015392" 1.07972866666667
"13107" "ENSGACP00000015393" 0.994657666666667
"13108" "ENSGACP00000015395" NA
"13109" "ENSGACP00000015396" 0.760541666666667
"13110" "ENSGACP00000015397" 0.831607
"13111" "ENSGACP00000015398" 0.922254
"13112" "ENSGACP00000015399" NA
"13113" "ENSGACP00000015400" 0.826705333333333
"13114" "ENSGACP00000015401" 0.930546666666667
"13115" "ENSGACP00000015402" 0.766988666666667
"13116" "ENSGACP00000015403" NA
"13117" "ENSGACP00000015404" 0.950195666666667
"13118" "ENSGACP00000015405" 0.947214
"13119" "ENSGACP00000015406" 0.996795666666667
"13120" "ENSGACP00000015407" 0.844784
"13121" "ENSGACP00000015408" 0.914678333333333
"13122" "ENSGACP00000015409" 0.861921
"13123" "ENSGACP00000015410" 0.90655
"13124" "ENSGACP00000015411" NA
"13125" "ENSGACP00000015412" NA
"13126" "ENSGACP00000015413" 1.004293
"13127" "ENSGACP00000015414" 0.870884
"13128" "ENSGACP00000015415" 0.992104333333333
"13129" "ENSGACP00000015416" 0.821253666666667
"13130" "ENSGACP00000015417" NA
"13131" "ENSGACP00000015418" 0.841914333333333
"13132" "ENSGACP00000015419" 0.885532333333333
"13133" "ENSGACP00000015420" 0.739533333333333
"13134" "ENSGACP00000015421" 0.898106
"13135" "ENSGACP00000015422" NA
"13136" "ENSGACP00000015423" 0.686788333333333
"13137" "ENSGACP00000015424" 0.763611
"13138" "ENSGACP00000015425" 1.046651
"13139" "ENSGACP00000015426" NA
"13140" "ENSGACP00000015427" 0.863483
"13141" "ENSGACP00000015428" 1.226993
"13142" "ENSGACP00000015429" 1.15319933333333
"13143" "ENSGACP00000015430" NA
"13144" "ENSGACP00000015431" 1.25456
"13145" "ENSGACP00000015432" 0.714658
"13146" "ENSGACP00000015433" 1.568041
"13147" "ENSGACP00000015434" 1.96595233333333
"13148" "ENSGACP00000015435" 1.8081185
"13149" "ENSGACP00000015436" 1.70222933333333
"13150" "ENSGACP00000015437" 1.03070266666667
"13151" "ENSGACP00000015438" NA
"13152" "ENSGACP00000015439" 0.782827
"13153" "ENSGACP00000015440" 1.504887
"13154" "ENSGACP00000015441" NA
"13155" "ENSGACP00000015442" 1.1303995
"13156" "ENSGACP00000015443" 0.605755666666667
"13157" "ENSGACP00000015444" 1.451305
"13158" "ENSGACP00000015446" 1.369869
"13159" "ENSGACP00000015447" 0.710057
"13160" "ENSGACP00000015448" 0.847006
"13161" "ENSGACP00000015449" 0.9663935
"13162" "ENSGACP00000015450" 1.04504066666667
"13163" "ENSGACP00000015451" 0.882682
"13164" "ENSGACP00000015452" 0.848805
"13165" "ENSGACP00000015453" 0.859576
"13166" "ENSGACP00000015454" NA
"13167" "ENSGACP00000015456" 1.12796433333333
"13168" "ENSGACP00000015457" 1.010672
"13169" "ENSGACP00000015458" NA
"13170" "ENSGACP00000015459" NA
"13171" "ENSGACP00000015460" 1.07350933333333
"13172" "ENSGACP00000015461" 0.678955666666667
"13173" "ENSGACP00000015462" NA
"13174" "ENSGACP00000015463" 1.22107533333333
"13175" "ENSGACP00000015464" 0.859763666666667
"13176" "ENSGACP00000015465" 0.764575
"13177" "ENSGACP00000015466" 1.2341065
"13178" "ENSGACP00000015467" 0.840414
"13179" "ENSGACP00000015468" 0.831291666666667
"13180" "ENSGACP00000015469" 0.777609
"13181" "ENSGACP00000015470" 1.28163733333333
"13182" "ENSGACP00000015471" 43.0016653333333
"13183" "ENSGACP00000015472" 0.83764
"13184" "ENSGACP00000015473" 0.838311666666667
"13185" "ENSGACP00000015474" 0.848234
"13186" "ENSGACP00000015475" 0.6196485
"13187" "ENSGACP00000015476" 0.821821
"13188" "ENSGACP00000015477" 1.14449566666667
"13189" "ENSGACP00000015478" 0.8213195
"13190" "ENSGACP00000015479" 0.74158
"13191" "ENSGACP00000015480" 0.993085
"13192" "ENSGACP00000015481" 1.29790566666667
"13193" "ENSGACP00000015482" 1.039083
"13194" "ENSGACP00000015483" 0.789714
"13195" "ENSGACP00000015484" NA
"13196" "ENSGACP00000015485" 1.29019
"13197" "ENSGACP00000015486" 0.758626
"13198" "ENSGACP00000015487" 0.881221666666667
"13199" "ENSGACP00000015488" 0.752487
"13200" "ENSGACP00000015489" 1.73262733333333
"13201" "ENSGACP00000015490" 0.732015
"13202" "ENSGACP00000015491" 0.841231
"13203" "ENSGACP00000015492" 0.732012
"13204" "ENSGACP00000015493" 0.406327
"13205" "ENSGACP00000015494" 1.49475
"13206" "ENSGACP00000015496" 0.873499666666667
"13207" "ENSGACP00000015497" 0.985727333333333
"13208" "ENSGACP00000015498" 0.915141333333333
"13209" "ENSGACP00000015499" NA
"13210" "ENSGACP00000015500" 0.740625
"13211" "ENSGACP00000015501" 0.397826333333333
"13212" "ENSGACP00000015502" 1.14158533333333
"13213" "ENSGACP00000015503" 0.917323333333333
"13214" "ENSGACP00000015504" NA
"13215" "ENSGACP00000015505" 1.00981833333333
"13216" "ENSGACP00000015506" 0.977735
"13217" "ENSGACP00000015507" 0.775025333333333
"13218" "ENSGACP00000015508" 0.708633
"13219" "ENSGACP00000015509" 1.08405233333333
"13220" "ENSGACP00000015510" 0.715257
"13221" "ENSGACP00000015511" 20.1416443333333
"13222" "ENSGACP00000015512" 0.647812
"13223" "ENSGACP00000015513" 1.266024
"13224" "ENSGACP00000015514" 0.92529
"13225" "ENSGACP00000015515" 1.56095533333333
"13226" "ENSGACP00000015516" 0.864885
"13227" "ENSGACP00000015517" 1.04970533333333
"13228" "ENSGACP00000015519" 19.7271996666667
"13229" "ENSGACP00000015520" 0.606849333333333
"13230" "ENSGACP00000015521" 8.687212
"13231" "ENSGACP00000015522" 0.979057
"13232" "ENSGACP00000015523" 0.975549
"13233" "ENSGACP00000015524" 0.718271666666667
"13234" "ENSGACP00000015526" 0.540931
"13235" "ENSGACP00000015528" 0.924043333333333
"13236" "ENSGACP00000015529" 0.736725666666667
"13237" "ENSGACP00000015530" 0.963656333333333
"13238" "ENSGACP00000015531" 1.07861533333333
"13239" "ENSGACP00000015532" 1.05178666666667
"13240" "ENSGACP00000015533" 0.841528666666667
"13241" "ENSGACP00000015534" 0.724658333333333
"13242" "ENSGACP00000015535" 1.2499895
"13243" "ENSGACP00000015536" 0.914274333333333
"13244" "ENSGACP00000015538" 0.700128333333333
"13245" "ENSGACP00000015540" 1.2780065
"13246" "ENSGACP00000015541" 0.913166
"13247" "ENSGACP00000015542" 0.898492666666667
"13248" "ENSGACP00000015543" 0.872782
"13249" "ENSGACP00000015545" 71.81626
"13250" "ENSGACP00000015546" 0.699689333333333
"13251" "ENSGACP00000015547" 0.928258
"13252" "ENSGACP00000015548" 1.80443366666667
"13253" "ENSGACP00000015549" 0.852802
"13254" "ENSGACP00000015550" NA
"13255" "ENSGACP00000015551" NA
"13256" "ENSGACP00000015552" 0.923033666666667
"13257" "ENSGACP00000015553" 1.34085966666667
"13258" "ENSGACP00000015554" 1.28152033333333
"13259" "" 0
"13260" "ENSGACP00000015556" NA
"13261" "ENSGACP00000015557" 0.55621
"13262" "ENSGACP00000015558" 0.727516
"13263" "ENSGACP00000015560" 0.810149
"13264" "ENSGACP00000015561" 0.787417666666667
"13265" "ENSGACP00000015562" 0.908505
"13266" "ENSGACP00000015565" 1.36247466666667
"13267" "ENSGACP00000015566" 0.855792
"13268" "ENSGACP00000015567" 1.348301
"13269" "ENSGACP00000015568" 1.371686
"13270" "ENSGACP00000015569" 1.65409933333333
"13271" "ENSGACP00000015570" 1.09183633333333
"13272" "ENSGACP00000015571" 0.554491
"13273" "ENSGACP00000015572" 0.913415666666667
"13274" "ENSGACP00000015573" 0.976468
"13275" "ENSGACP00000015574" 0.910673
"13276" "ENSGACP00000015575" 0.814001333333333
"13277" "ENSGACP00000015576" 0.834647
"13278" "ENSGACP00000015577" 0.822529666666667
"13279" "ENSGACP00000015578" 0.831658
"13280" "ENSGACP00000015579" 0.677413333333333
"13281" "ENSGACP00000015580" 0.739943333333333
"13282" "ENSGACP00000015581" NA
"13283" "ENSGACP00000015583" 0.418945666666667
"13284" "ENSGACP00000015584" 1.04057566666667
"13285" "ENSGACP00000015585" 0.717694
"13286" "ENSGACP00000015586" 1.072205
"13287" "ENSGACP00000015587" 0.694473
"13288" "ENSGACP00000015588" NA
"13289" "ENSGACP00000015589" 0.717694
"13290" "ENSGACP00000015590" NA
"13291" "ENSGACP00000015591" 0.988857
"13292" "ENSGACP00000015592" 1.00181133333333
"13293" "ENSGACP00000015593" 1.02927933333333
"13294" "ENSGACP00000015594" 0.71775
"13295" "ENSGACP00000015595" NA
"13296" "ENSGACP00000015596" NA
"13297" "ENSGACP00000015597" 0.788042
"13298" "ENSGACP00000015598" 0.811687666666667
"13299" "ENSGACP00000015599" 1.670163
"13300" "ENSGACP00000015600" 0.828557333333333
"13301" "ENSGACP00000015601" 0.572678666666667
"13302" "ENSGACP00000015602" 0.6530195
"13303" "ENSGACP00000015603" 0.741193333333333
"13304" "ENSGACP00000015604" 0.613584
"13305" "ENSGACP00000015605" 0.547439
"13306" "ENSGACP00000015606" 1.037468
"13307" "ENSGACP00000015607" 0.761892333333333
"13308" "ENSGACP00000015608" NA
"13309" "ENSGACP00000015609" 0.897368333333333
"13310" "ENSGACP00000015610" 0.823286
"13311" "ENSGACP00000015611" 1.011073
"13312" "ENSGACP00000015612" 0.865616
"13313" "ENSGACP00000015613" 0.817125333333333
"13314" "ENSGACP00000015614" 1.64453
"13315" "ENSGACP00000015615" 0.819397666666667
"13316" "ENSGACP00000015616" 1.03319766666667
"13317" "ENSGACP00000015617" NA
"13318" "ENSGACP00000015618" 0.834573666666667
"13319" "ENSGACP00000015619" 1.00879
"13320" "ENSGACP00000015620" 0.582154333333333
"13321" "ENSGACP00000015621" 0.7105715
"13322" "ENSGACP00000015622" 0.899650666666667
"13323" "ENSGACP00000015623" 1.792193
"13324" "ENSGACP00000015624" NA
"13325" "ENSGACP00000015625" 0.532967666666667
"13326" "ENSGACP00000015626" 0.456837
"13327" "ENSGACP00000015627" 0.848545
"13328" "ENSGACP00000015628" 0.8330255
"13329" "ENSGACP00000015629" 2.13363266666667
"13330" "ENSGACP00000015630" NA
"13331" "ENSGACP00000015631" 0.8391
"13332" "ENSGACP00000015632" 1.1129035
"13333" "ENSGACP00000015633" 1.223913
"13334" "ENSGACP00000015634" 0.927501
"13335" "ENSGACP00000015635" 0.689403333333333
"13336" "ENSGACP00000015636" 0.896376
"13337" "ENSGACP00000015637" 0.865063666666667
"13338" "ENSGACP00000015638" NA
"13339" "ENSGACP00000015639" 0.8391
"13340" "ENSGACP00000015640" NA
"13341" "ENSGACP00000015641" 0.865627666666667
"13342" "ENSGACP00000015642" 0.988265333333333
"13343" "ENSGACP00000015643" 0.832560666666667
"13344" "ENSGACP00000015644" 0.839313666666667
"13345" "ENSGACP00000015645" 0.617577666666667
"13346" "ENSGACP00000015646" 0.839443666666667
"13347" "ENSGACP00000015647" NA
"13348" "ENSGACP00000015649" 0.861368666666667
"13349" "ENSGACP00000015650" 0.872325
"13350" "ENSGACP00000015651" 1.277043
"13351" "ENSGACP00000015652" 0.868375
"13352" "ENSGACP00000015653" 0.748771
"13353" "ENSGACP00000015654" 0.620951333333333
"13354" "ENSGACP00000015655" 0.731440666666667
"13355" "ENSGACP00000015656" 0.744853666666667
"13356" "ENSGACP00000015657" 0.869384333333333
"13357" "ENSGACP00000015658" 1.04368533333333
"13358" "ENSGACP00000015659" 1.023346
"13359" "ENSGACP00000015660" 0.5398225
"13360" "ENSGACP00000015661" 0.899497
"13361" "ENSGACP00000015663" 0.504507333333333
"13362" "ENSGACP00000015664" 0.797384333333333
"13363" "ENSGACP00000015665" 0.720994333333333
"13364" "ENSGACP00000015666" NA
"13365" "ENSGACP00000015667" 1.30307666666667
"13366" "ENSGACP00000015668" 0.61293
"13367" "ENSGACP00000015669" 0.828637666666667
"13368" "ENSGACP00000015670" 0.812199333333333
"13369" "ENSGACP00000015671" 0.862338333333333
"13370" "ENSGACP00000015673" 0.796629
"13371" "ENSGACP00000015674" NA
"13372" "ENSGACP00000015675" 1.11432766666667
"13373" "ENSGACP00000015676" 0.697889333333333
"13374" "ENSGACP00000015677" 0.690789
"13375" "ENSGACP00000015678" 0.7634015
"13376" "ENSGACP00000015679" 1.071821
"13377" "ENSGACP00000015680" 0.881584666666667
"13378" "ENSGACP00000015681" 0.862343
"13379" "ENSGACP00000015682" 0.76246
"13380" "ENSGACP00000015683" 0.690771666666667
"13381" "ENSGACP00000015684" 0.876076
"13382" "ENSGACP00000015685" 1.21098633333333
"13383" "ENSGACP00000015686" 0.7634025
"13384" "ENSGACP00000015687" 0.735161
"13385" "ENSGACP00000015688" NA
"13386" "ENSGACP00000015690" 0.809920333333333
"13387" "ENSGACP00000015691" 0.806334333333333
"13388" "ENSGACP00000015692" 0.624434
"13389" "ENSGACP00000015693" 0.595505
"13390" "ENSGACP00000015694" NA
"13391" "ENSGACP00000015696" 0.799483
"13392" "ENSGACP00000015698" 0.993946666666667
"13393" "ENSGACP00000015699" 0.752853333333333
"13394" "ENSGACP00000015700" 1.510551
"13395" "ENSGACP00000015701" 0.752995333333333
"13396" "ENSGACP00000015702" NA
"13397" "ENSGACP00000015704" 1.01190066666667
"13398" "ENSGACP00000015705" 1.538525
"13399" "ENSGACP00000015706" 0.960869333333333
"13400" "ENSGACP00000015708" 0.80513
"13401" "ENSGACP00000015709" NA
"13402" "ENSGACP00000015710" 1.053596
"13403" "ENSGACP00000015711" NA
"13404" "ENSGACP00000015712" NA
"13405" "ENSGACP00000015713" 1.088401
"13406" "ENSGACP00000015714" 0.945703333333333
"13407" "ENSGACP00000015715" 1.002096
"13408" "ENSGACP00000015716" 0.807241666666667
"13409" "ENSGACP00000015717" 0.821167666666667
"13410" "ENSGACP00000015718" NA
"13411" "ENSGACP00000015719" NA
"13412" "ENSGACP00000015720" 0.747763666666667
"13413" "ENSGACP00000015721" 0.858794
"13414" "ENSGACP00000015722" 1.037361
"13415" "ENSGACP00000015723" 1.16105
"13416" "ENSGACP00000015724" 0.912244666666667
"13417" "ENSGACP00000015725" 1.265108
"13418" "ENSGACP00000015726" 0.945867
"13419" "ENSGACP00000015727" 1.01315133333333
"13420" "ENSGACP00000015728" 1.3820505
"13421" "ENSGACP00000015729" NA
"13422" "ENSGACP00000015730" 0.712744333333333
"13423" "ENSGACP00000015731" 0.856543
"13424" "ENSGACP00000015732" 0.928893333333333
"13425" "ENSGACP00000015733" NA
"13426" "ENSGACP00000015734" 0.8566915
"13427" "ENSGACP00000015735" 0.966054333333333
"13428" "ENSGACP00000015736" 1.11460766666667
"13429" "ENSGACP00000015737" 1.046547
"13430" "ENSGACP00000015738" 0.96937
"13431" "ENSGACP00000015739" 0.690515
"13432" "ENSGACP00000015740" 1.09737033333333
"13433" "ENSGACP00000015741" 0.648027666666667
"13434" "ENSGACP00000015742" NA
"13435" "ENSGACP00000015743" 1.010323
"13436" "ENSGACP00000015744" 0.891545333333333
"13437" "ENSGACP00000015745" 0.853727666666667
"13438" "ENSGACP00000015746" NA
"13439" "ENSGACP00000015747" 0.8900205
"13440" "ENSGACP00000015748" NA
"13441" "ENSGACP00000015749" 0.766078666666667
"13442" "ENSGACP00000015750" 1.0989805
"13443" "ENSGACP00000015751" 1.116309
"13444" "ENSGACP00000015752" 1.00324066666667
"13445" "ENSGACP00000015753" 0.915840333333333
"13446" "ENSGACP00000015754" 0.9179355
"13447" "ENSGACP00000015755" 0.708653333333333
"13448" "ENSGACP00000015756" 1.07144833333333
"13449" "ENSGACP00000015757" 1.01148
"13450" "ENSGACP00000015758" NA
"13451" "ENSGACP00000015759" 0.716023
"13452" "ENSGACP00000015760" 0.894007333333333
"13453" "ENSGACP00000015761" 0.701967333333333
"13454" "ENSGACP00000015762" 1.2782985
"13455" "ENSGACP00000015763" 1.08086066666667
"13456" "ENSGACP00000015764" NA
"13457" "ENSGACP00000015765" 0.867749666666667
"13458" "ENSGACP00000015766" 1.760871
"13459" "ENSGACP00000015767" 0.853591
"13460" "ENSGACP00000015768" 0.576211333333333
"13461" "ENSGACP00000015769" 0.994900666666667
"13462" "ENSGACP00000015770" 0.854138
"13463" "ENSGACP00000015771" 0.706060666666667
"13464" "ENSGACP00000015772" 0.711280333333333
"13465" "ENSGACP00000015773" 0.694555666666667
"13466" "ENSGACP00000015774" NA
"13467" "ENSGACP00000015775" 1.13664566666667
"13468" "ENSGACP00000015776" 1.259373
"13469" "ENSGACP00000015777" 0.837493666666667
"13470" "ENSGACP00000015778" 0.739756666666667
"13471" "ENSGACP00000015779" NA
"13472" "ENSGACP00000015780" 0.912235
"13473" "ENSGACP00000015781" 0.462783666666667
"13474" "ENSGACP00000015782" 0.927673
"13475" "ENSGACP00000015783" 0.739757333333333
"13476" "ENSGACP00000015784" 0.932319
"13477" "ENSGACP00000015785" 0.592651666666667
"13478" "ENSGACP00000015786" 1.13036833333333
"13479" "ENSGACP00000015788" 0.647125
"13480" "ENSGACP00000015789" 1.33425333333333
"13481" "ENSGACP00000015790" NA
"13482" "ENSGACP00000015792" 0.944952
"13483" "ENSGACP00000015793" NA
"13484" "ENSGACP00000015794" 1.384572
"13485" "ENSGACP00000015795" 0.8965565
"13486" "ENSGACP00000015796" 0.806639
"13487" "ENSGACP00000015797" 0.939975333333333
"13488" "ENSGACP00000015798" 1.460786
"13489" "ENSGACP00000015799" 0.799467666666667
"13490" "ENSGACP00000015800" 0.687863333333333
"13491" "ENSGACP00000015801" 0.841677666666667
"13492" "ENSGACP00000015802" 0.891748
"13493" "ENSGACP00000015803" 0.9215045
"13494" "ENSGACP00000015804" 0.801157333333333
"13495" "ENSGACP00000015806" 1.072284
"13496" "ENSGACP00000015807" 0.532699
"13497" "ENSGACP00000015808" 0.978601666666667
"13498" "ENSGACP00000015809" 1.01687333333333
"13499" "ENSGACP00000015810" NA
"13500" "ENSGACP00000015811" 0.602541333333333
"13501" "ENSGACP00000015812" 0.510751
"13502" "ENSGACP00000015813" 0.848782
"13503" "ENSGACP00000015814" 0.745987
"13504" "ENSGACP00000015815" 0.866944
"13505" "ENSGACP00000015816" 0.728395666666667
"13506" "ENSGACP00000015817" 0.832264
"13507" "ENSGACP00000015818" 1.009178
"13508" "ENSGACP00000015819" 1.52642933333333
"13509" "ENSGACP00000015820" 0.653305666666667
"13510" "ENSGACP00000015822" 0.826868
"13511" "ENSGACP00000015823" 0.911650333333333
"13512" "ENSGACP00000015824" 0.663839
"13513" "ENSGACP00000015825" 0.964504
"13514" "ENSGACP00000015826" 0.833265333333333
"13515" "ENSGACP00000015827" 0.699948333333333
"13516" "ENSGACP00000015828" 0.995401
"13517" "ENSGACP00000015829" 1.019097
"13518" "ENSGACP00000015830" NA
"13519" "ENSGACP00000015831" NA
"13520" "ENSGACP00000015832" 0.867837666666667
"13521" "ENSGACP00000015833" 1.696814
"13522" "ENSGACP00000015834" 0.59013
"13523" "ENSGACP00000015835" 0.603827666666667
"13524" "ENSGACP00000015836" 0.903254666666667
"13525" "ENSGACP00000015837" 1.57975166666667
"13526" "ENSGACP00000015838" NA
"13527" "ENSGACP00000015839" 1.140042
"13528" "ENSGACP00000015840" 0.701353333333333
"13529" "ENSGACP00000015841" 31.310973
"13530" "ENSGACP00000015842" 0.72283
"13531" "ENSGACP00000015843" 1.612582
"13532" "ENSGACP00000015844" 1.18422933333333
"13533" "ENSGACP00000015845" 0.910010666666667
"13534" "ENSGACP00000015846" 1.102081
"13535" "ENSGACP00000015847" NA
"13536" "ENSGACP00000015849" 0.610676
"13537" "ENSGACP00000015850" 1.14489933333333
"13538" "ENSGACP00000015851" 1.04005733333333
"13539" "ENSGACP00000015852" 0.716378
"13540" "ENSGACP00000015854" NA
"13541" "ENSGACP00000015855" 0.825071
"13542" "ENSGACP00000015856" 0.639036
"13543" "ENSGACP00000015857" 0.746364
"13544" "ENSGACP00000015858" 0.836096666666667
"13545" "ENSGACP00000015859" 0.836866
"13546" "ENSGACP00000015860" NA
"13547" "ENSGACP00000015861" 0.693902666666667
"13548" "ENSGACP00000015862" 0.836983
"13549" "ENSGACP00000015863" 0.837285666666667
"13550" "ENSGACP00000015864" 0.675436
"13551" "ENSGACP00000015865" 0.670386
"13552" "ENSGACP00000015866" 0.826057666666667
"13553" "ENSGACP00000015867" 0.82507
"13554" "ENSGACP00000015868" 0.726584333333333
"13555" "ENSGACP00000015869" 0.836516666666667
"13556" "ENSGACP00000015870" 1.04912
"13557" "ENSGACP00000015871" NA
"13558" "ENSGACP00000015872" 1.43881666666667
"13559" "ENSGACP00000015873" 0.875646
"13560" "ENSGACP00000015874" 0.822706666666667
"13561" "ENSGACP00000015875" 0.831256666666667
"13562" "ENSGACP00000015876" 1.058217
"13563" "ENSGACP00000015877" NA
"13564" "ENSGACP00000015878" 0.711327
"13565" "ENSGACP00000015879" 0.462260333333333
"13566" "ENSGACP00000015880" 0.692728
"13567" "ENSGACP00000015881" 1.02971733333333
"13568" "ENSGACP00000015882" 0.439528666666667
"13569" "ENSGACP00000015883" 1.566992
"13570" "ENSGACP00000015884" 1.130351
"13571" "ENSGACP00000015885" 0.695293333333333
"13572" "ENSGACP00000015886" 0.913661666666667
"13573" "ENSGACP00000015887" 2.450509
"13574" "ENSGACP00000015888" 0.694019333333333
"13575" "ENSGACP00000015889" 0.557537333333333
"13576" "ENSGACP00000015890" 0.835902333333333
"13577" "ENSGACP00000015891" 0.306384666666667
"13578" "ENSGACP00000015892" 0.958841333333333
"13579" "ENSGACP00000015893" 0.640124
"13580" "ENSGACP00000015894" 0.652587333333333
"13581" "ENSGACP00000015895" 0.644400333333333
"13582" "ENSGACP00000015896" 1.08694666666667
"13583" "ENSGACP00000015897" 0.787948
"13584" "ENSGACP00000015900" 1.676432
"13585" "ENSGACP00000015901" 0.314022333333333
"13586" "ENSGACP00000015902" 0.767927
"13587" "ENSGACP00000015903" NA
"13588" "ENSGACP00000015905" 0.65422
"13589" "ENSGACP00000015906" 0.36047
"13590" "ENSGACP00000015907" NA
"13591" "ENSGACP00000015908" 0.647965666666667
"13592" "ENSGACP00000015909" 0.810009333333333
"13593" "ENSGACP00000015910" 1.012934
"13594" "ENSGACP00000015912" 0.749178333333333
"13595" "ENSGACP00000015913" 1.020576
"13596" "ENSGACP00000015915" 0.879646333333333
"13597" "ENSGACP00000015916" 0.650454
"13598" "ENSGACP00000015918" NA
"13599" "ENSGACP00000015919" 0.778939333333333
"13600" "ENSGACP00000015920" 0.798703666666667
"13601" "ENSGACP00000015921" 0.825575
"13602" "ENSGACP00000015922" 1.0704565
"13603" "ENSGACP00000015923" 0.751567666666667
"13604" "ENSGACP00000015924" 0.961572
"13605" "ENSGACP00000015925" 1.34839133333333
"13606" "ENSGACP00000015926" 0.801088666666667
"13607" "ENSGACP00000015927" 1.141201
"13608" "ENSGACP00000015928" 0.862867
"13609" "ENSGACP00000015929" 0.808418333333333
"13610" "ENSGACP00000015930" 0.874839
"13611" "ENSGACP00000015931" 1.151927
"13612" "ENSGACP00000015932" 0.9915535
"13613" "ENSGACP00000015933" 0.726578
"13614" "ENSGACP00000015934" 0.769191
"13615" "ENSGACP00000015935" 1.022764
"13616" "ENSGACP00000015936" 1.16735233333333
"13617" "ENSGACP00000015937" 3.7774855
"13618" "ENSGACP00000015938" 0.785781666666667
"13619" "ENSGACP00000015939" 1.0470685
"13620" "ENSGACP00000015940" 1.86985833333333
"13621" "ENSGACP00000015941" 1.10226233333333
"13622" "ENSGACP00000015942" NA
"13623" "ENSGACP00000015943" 0.773988
"13624" "ENSGACP00000015944" 0.839815333333333
"13625" "ENSGACP00000015945" 0.975550333333333
"13626" "ENSGACP00000015946" 0.836105666666667
"13627" "ENSGACP00000015947" 0.949747333333333
"13628" "ENSGACP00000015948" 0.757669666666667
"13629" "ENSGACP00000015949" 0.642704666666667
"13630" "ENSGACP00000015950" 0.842445666666667
"13631" "ENSGACP00000015951" 0
"13632" "ENSGACP00000015953" 1.094007
"13633" "ENSGACP00000015954" 0.899014
"13634" "ENSGACP00000015955" 0.874717666666667
"13635" "ENSGACP00000015956" 0.9756825
"13636" "ENSGACP00000015957" 0.749447666666667
"13637" "ENSGACP00000015958" 0.914207
"13638" "ENSGACP00000015959" 1.1639415
"13639" "ENSGACP00000015960" 0.776547333333333
"13640" "ENSGACP00000015961" 1.422706
"13641" "ENSGACP00000015962" 0.672389
"13642" "ENSGACP00000015963" 0.882019333333333
"13643" "ENSGACP00000015964" 0.750727
"13644" "ENSGACP00000015965" 1.114766
"13645" "ENSGACP00000015966" NA
"13646" "ENSGACP00000015967" 0.7916785
"13647" "ENSGACP00000015969" NA
"13648" "ENSGACP00000015970" 0.959132
"13649" "ENSGACP00000015971" 0.86339
"13650" "ENSGACP00000015972" 1.59169066666667
"13651" "ENSGACP00000015973" 0.703675333333333
"13652" "ENSGACP00000015974" 0.688658
"13653" "ENSGACP00000015976" 0.614193333333333
"13654" "ENSGACP00000015977" 1.67184366666667
"13655" "ENSGACP00000015978" 1.10307333333333
"13656" "ENSGACP00000015979" 1.38032833333333
"13657" "ENSGACP00000015981" 0.621419
"13658" "ENSGACP00000015982" 0.726941666666667
"13659" "ENSGACP00000015984" 0.717816
"13660" "ENSGACP00000015985" 1.14709933333333
"13661" "ENSGACP00000015986" 0.824895
"13662" "ENSGACP00000015987" 0.781031
"13663" "ENSGACP00000015989" 0.614193333333333
"13664" "ENSGACP00000015990" 0.970527666666667
"13665" "ENSGACP00000015991" NA
"13666" "ENSGACP00000015992" 1.014696
"13667" "ENSGACP00000015993" 0.799756666666667
"13668" "ENSGACP00000015994" 0.825904
"13669" "ENSGACP00000015995" 0.725533666666667
"13670" "ENSGACP00000015996" 0.876943666666667
"13671" "ENSGACP00000015997" 1.24411166666667
"13672" "ENSGACP00000015998" 0.713324
"13673" "ENSGACP00000016000" 0.837683666666667
"13674" "ENSGACP00000016001" 0.695704333333333
"13675" "ENSGACP00000016002" 0.643681666666667
"13676" "ENSGACP00000016003" NA
"13677" "ENSGACP00000016004" 0.966108
"13678" "ENSGACP00000016005" 0.762390666666667
"13679" "ENSGACP00000016006" NA
"13680" "ENSGACP00000016007" 1.03204766666667
"13681" "ENSGACP00000016008" 0.6753565
"13682" "ENSGACP00000016009" 0.883608666666667
"13683" "ENSGACP00000016010" 0.398028
